epoch,train_loss,train_acc,val_loss,val_acc
1,1.40401711101532,0.49254,0.9657922218322754,0.6607
2,0.9443949361801147,0.66942,0.7667352023124695,0.7376
3,0.7749551190757752,0.73412,0.8464718296051026,0.7194
4,0.6726735609817505,0.77046,0.6365303097724915,0.7776
5,0.5956157738304139,0.79624,0.567061439037323,0.8067
6,0.5322698227214814,0.81772,0.4942677548646927,0.8306
7,0.4840579425287247,0.8354,0.48714028894901273,0.8362
8,0.4434707515096664,0.84762,0.46973279036283494,0.8404
9,0.4088209818315506,0.86014,0.44637925674915313,0.8483
10,0.38277171913146973,0.86912,0.42376656031608584,0.86
11,0.34837474329948426,0.87978,0.3973544790863991,0.8677
12,0.3244635566830635,0.8885,0.4153408945322037,0.8591
13,0.30307242015361785,0.8949,0.3801043458938599,0.8723
14,0.2825858166074753,0.90266,0.3967221566021442,0.869
15,0.26324745800256727,0.90908,0.4007515445172787,0.8683
16,0.24359495957374572,0.91622,0.40157594192028045,0.8711
17,0.23370645192861558,0.91976,0.37630996849536896,0.8768
18,0.22137289611697197,0.92488,0.38935672035217284,0.8722
19,0.20517824092268944,0.92878,0.3803780131816864,0.8779
20,0.1956378116171062,0.93306,0.37493094671964644,0.884
21,0.1846976713848114,0.93598,0.3826344509422779,0.8837
22,0.17590284244328738,0.93804,0.36651215292811395,0.8886
23,0.1650033711460233,0.94232,0.36418486872911454,0.8861
24,0.1567888963368535,0.946,0.39389838565588,0.8807
25,0.14767704619020225,0.94856,0.4087188280522823,0.8791
26,0.09338436866022647,0.96886,0.35228976666927336,0.9025
27,0.07407934876158834,0.97424,0.3545504683881998,0.9055
28,0.06429908344086259,0.97764,0.36287719331383705,0.9018
29,0.06189038110870868,0.9791,0.3614708629012108,0.9043
30,0.054085048912549394,0.98186,0.3698606602698565,0.9058
31,0.04932266327057034,0.9828,0.38216997827887533,0.9038
32,0.047468622313877565,0.98356,0.3772029527999461,0.906
33,0.04284734319487587,0.9847,0.3899662884116173,0.907
34,0.04243459409702569,0.9845,0.39210871102511885,0.9067
35,0.0405828195634298,0.98624,0.38566575714200735,0.9074
36,0.03923607161594555,0.98662,0.3972098364636302,0.9083
37,0.03693293782969937,0.98774,0.39130063318163155,0.9064
38,0.03448236686445773,0.98756,0.3873135528743267,0.907
39,0.03334404796265531,0.98808,0.39554708320088683,0.9067
40,0.032170050010411066,0.98902,0.40611152273863554,0.9052
41,0.030748289847774432,0.98912,0.4119282768413424,0.9073
42,0.03074951782095246,0.98976,0.40886327107697723,0.9078
43,0.029378283619638533,0.99026,0.4106345962256193,0.9063
44,0.027793567513884045,0.99044,0.41038898737803103,0.9077
45,0.025262288167709486,0.9912,0.4283798755720258,0.9071
46,0.02383093210972147,0.99188,0.42616537063494325,0.9084
47,0.022774479751600882,0.9924,0.4333557071521878,0.9063
48,0.02249449422211852,0.99196,0.43753403648994865,0.9066
49,0.022288338713985868,0.99206,0.43983909519948067,0.9087
50,0.02211862365636276,0.99204,0.44456260810382664,0.9082
