nohup: ignoring input
[exp_hsv] seed=0  device=cuda  colorspace=hsv  normalization=zscore
/home/stud/gnjinkap/miniforge3/envs/thesis/lib/python3.11/site-packages/torchvision/datasets/cifar.py:83: VisibleDeprecationWarning: dtype(): align should be passed as Python or NumPy boolean but got `align=0`. Did you mean to pass a tuple to create a subarray type? (Deprecated NumPy 2.4)
  entry = pickle.load(f, encoding="latin1")
  pixelate               sev=4  acc=0.6155
  pixelate               sev=5  acc=0.4535
                         mean=0.6786
  jpeg_compression       sev=1  acc=0.8059
  jpeg_compression       sev=2  acc=0.7787
  jpeg_compression       sev=3  acc=0.7699
  jpeg_compression       sev=4  acc=0.7552
  jpeg_compression       sev=5  acc=0.7377
                         mean=0.7695
  saturate               sev=1  acc=0.8344
  saturate               sev=2  acc=0.8293
  saturate               sev=3  acc=0.8280
  saturate               sev=4  acc=0.8187
  saturate               sev=5  acc=0.8023
                         mean=0.8225

Raw results saved  → results_v8/cifar10c4_seed0/results_raw.csv
Corruption summary → results_v8/cifar10c4_seed0/corruption_summary.csv
Global summary     → results_v8/cifar10c4_seed0/summary.json

============================================================
Experiment              mCA   mCA_lum   mCA_nolum
------------------------------------------------------------
baseline_rgb         0.6917  0.6940    0.6913
exp_lab              0.6554  0.6952    0.6479
exp_hsv              0.6864  0.6827    0.6871
exp_grayscale        0.6181  0.6739    0.6076
============================================================
Done.
Device: cuda
CIFAR-10-C root: data/CIFAR-10-C

============================================================
Experiment : baseline_rgb  (colorspace=rgb)
Checkpoint : results_v9/baseline_rgb_seed0/best_model.pth
  gaussian_noise         sev=1  acc=0.8160
  gaussian_noise         sev=2  acc=0.6692
  gaussian_noise         sev=3  acc=0.4872
  gaussian_noise         sev=4  acc=0.4020
  gaussian_noise         sev=5  acc=0.3378
                         mean=0.5424
  shot_noise             sev=1  acc=0.8611
  shot_noise             sev=2  acc=0.7971
  shot_noise             sev=3  acc=0.6122
  shot_noise             sev=4  acc=0.5333
  shot_noise             sev=5  acc=0.4138
                         mean=0.6435
  impulse_noise          sev=1  acc=0.8067
  impulse_noise          sev=2  acc=0.7034
  impulse_noise          sev=3  acc=0.6099
  impulse_noise          sev=4  acc=0.3937
  impulse_noise          sev=5  acc=0.2364
                         mean=0.5500
  speckle_noise          sev=1  acc=0.8581
  speckle_noise          sev=2  acc=0.7458
  speckle_noise          sev=3  acc=0.6788
  speckle_noise          sev=4  acc=0.5569
  speckle_noise          sev=5  acc=0.4492
                         mean=0.6578
  defocus_blur           sev=1  acc=0.9007
  defocus_blur           sev=2  acc=0.8847
  defocus_blur           sev=3  acc=0.8416
  defocus_blur           sev=4  acc=0.7733
  defocus_blur           sev=5  acc=0.6031
                         mean=0.8007
  glass_blur             sev=1  acc=0.6410
  glass_blur             sev=2  acc=0.6568
  glass_blur             sev=3  acc=0.6950
  glass_blur             sev=4  acc=0.5223
  glass_blur             sev=5  acc=0.5705
                         mean=0.6171
  motion_blur            sev=1  acc=0.8607
  motion_blur            sev=2  acc=0.7951
  motion_blur            sev=3  acc=0.7171
  motion_blur            sev=4  acc=0.7145
  motion_blur            sev=5  acc=0.6412
                         mean=0.7457
  zoom_blur              sev=1  acc=0.8371
  zoom_blur              sev=2  acc=0.8126
  zoom_blur              sev=3  acc=0.7722
  zoom_blur              sev=4  acc=0.7323
  zoom_blur              sev=5  acc=0.6658
                         mean=0.7640
  gaussian_blur          sev=1  acc=0.9004
  gaussian_blur          sev=2  acc=0.8394
  gaussian_blur          sev=3  acc=0.7723
  gaussian_blur          sev=4  acc=0.6955
  gaussian_blur          sev=5  acc=0.5252
                         mean=0.7466
  snow                   sev=1  acc=0.8636
  snow                   sev=2  acc=0.7875
  snow                   sev=3  acc=0.7999
  snow                   sev=4  acc=0.7750
  snow                   sev=5  acc=0.7540
                         mean=0.7960
  frost                  sev=1  acc=0.8742
  frost                  sev=2  acc=0.8353
  frost                  sev=3  acc=0.7633
  frost                  sev=4  acc=0.7547
  frost                  sev=5  acc=0.6616
                         mean=0.7778
  fog                    sev=1  acc=0.8970
  fog                    sev=2  acc=0.8679
  fog                    sev=3  acc=0.8205
  fog                    sev=4  acc=0.7596
  fog                    sev=5  acc=0.5689
                         mean=0.7828 [LUMINOSITY]
  brightness             sev=1  acc=0.9031
  brightness             sev=2  acc=0.8974
  brightness             sev=3  acc=0.8884
  brightness             sev=4  acc=0.8783
  brightness             sev=5  acc=0.8444
                         mean=0.8823 [LUMINOSITY]
  spatter                sev=1  acc=0.8804
  spatter                sev=2  acc=0.8274
  spatter                sev=3  acc=0.7839
  spatter                sev=4  acc=0.7871
  spatter                sev=5  acc=0.7002
                         mean=0.7958
  contrast               sev=1  acc=0.8876
  contrast               sev=2  acc=0.8001
  contrast               sev=3  acc=0.6979
  contrast               sev=4  acc=0.4903
  contrast               sev=5  acc=0.1715
                         mean=0.6095 [LUMINOSITY]
  elastic_transform      sev=1  acc=0.8544
  elastic_transform      sev=2  acc=0.8532
  elastic_transform      sev=3  acc=0.8238
  elastic_transform      sev=4  acc=0.7906
  elastic_transform      sev=5  acc=0.7692
                         mean=0.8182
  pixelate               sev=1  acc=0.8930
  pixelate               sev=2  acc=0.8809
  pixelate               sev=3  acc=0.8681
  pixelate               sev=4  acc=0.8254
  pixelate               sev=5  acc=0.7232
                         mean=0.8381
  jpeg_compression       sev=1  acc=0.8686
  jpeg_compression       sev=2  acc=0.8413
  jpeg_compression       sev=3  acc=0.8373
  jpeg_compression       sev=4  acc=0.8227
  jpeg_compression       sev=5  acc=0.8097
                         mean=0.8359
  saturate               sev=1  acc=0.8743
  saturate               sev=2  acc=0.8483
  saturate               sev=3  acc=0.8908
  saturate               sev=4  acc=0.8448
  saturate               sev=5  acc=0.7833
                         mean=0.8483

============================================================
Experiment : exp_lab  (colorspace=lab)
Checkpoint : results_v9/exp_lab_seed0/best_model.pth
  gaussian_noise         sev=1  acc=0.5725
  gaussian_noise         sev=2  acc=0.3553
  gaussian_noise         sev=3  acc=0.2541
  gaussian_noise         sev=4  acc=0.2242
  gaussian_noise         sev=5  acc=0.1899
                         mean=0.3192
  shot_noise             sev=1  acc=0.7175
  shot_noise             sev=2  acc=0.5501
  shot_noise             sev=3  acc=0.3395
  shot_noise             sev=4  acc=0.2870
  shot_noise             sev=5  acc=0.2198
                         mean=0.4228
  impulse_noise          sev=1  acc=0.6991
  impulse_noise          sev=2  acc=0.5391
  impulse_noise          sev=3  acc=0.4415
  impulse_noise          sev=4  acc=0.2635
  impulse_noise          sev=5  acc=0.1652
                         mean=0.4217
  speckle_noise          sev=1  acc=0.7338
  speckle_noise          sev=2  acc=0.5261
  speckle_noise          sev=3  acc=0.4558
  speckle_noise          sev=4  acc=0.3327
  speckle_noise          sev=5  acc=0.2513
                         mean=0.4599
  defocus_blur           sev=1  acc=0.9020
  defocus_blur           sev=2  acc=0.8873
  defocus_blur           sev=3  acc=0.8587
  defocus_blur           sev=4  acc=0.8109
  defocus_blur           sev=5  acc=0.6927
                         mean=0.8303
  glass_blur             sev=1  acc=0.7446
  glass_blur             sev=2  acc=0.7520
  glass_blur             sev=3  acc=0.7765
  glass_blur             sev=4  acc=0.6348
  glass_blur             sev=5  acc=0.6663
                         mean=0.7148
  motion_blur            sev=1  acc=0.8686
  motion_blur            sev=2  acc=0.8136
  motion_blur            sev=3  acc=0.7494
  motion_blur            sev=4  acc=0.7424
  motion_blur            sev=5  acc=0.6719
                         mean=0.7692
  zoom_blur              sev=1  acc=0.8505
  zoom_blur              sev=2  acc=0.8361
  zoom_blur              sev=3  acc=0.8070
  zoom_blur              sev=4  acc=0.7776
  zoom_blur              sev=5  acc=0.7282
                         mean=0.7999
  gaussian_blur          sev=1  acc=0.9018
  gaussian_blur          sev=2  acc=0.8576
  gaussian_blur          sev=3  acc=0.8096
  gaussian_blur          sev=4  acc=0.7526
  gaussian_blur          sev=5  acc=0.6246
                         mean=0.7892
  snow                   sev=1  acc=0.8767
  snow                   sev=2  acc=0.8357
  snow                   sev=3  acc=0.8292
  snow                   sev=4  acc=0.8024
  snow                   sev=5  acc=0.7960
                         mean=0.8280
  frost                  sev=1  acc=0.8881
  frost                  sev=2  acc=0.8586
  frost                  sev=3  acc=0.8113
  frost                  sev=4  acc=0.8099
  frost                  sev=5  acc=0.7534
                         mean=0.8243
  fog                    sev=1  acc=0.8996
  fog                    sev=2  acc=0.8764
  fog                    sev=3  acc=0.8397
  fog                    sev=4  acc=0.7795
  fog                    sev=5  acc=0.6142
                         mean=0.8019 [LUMINOSITY]
  brightness             sev=1  acc=0.9029
  brightness             sev=2  acc=0.8987
  brightness             sev=3  acc=0.8913
  brightness             sev=4  acc=0.8797
  brightness             sev=5  acc=0.8421
                         mean=0.8829 [LUMINOSITY]
  spatter                sev=1  acc=0.8884
  spatter                sev=2  acc=0.8519
  spatter                sev=3  acc=0.8173
  spatter                sev=4  acc=0.8187
  spatter                sev=5  acc=0.7405
                         mean=0.8234
  contrast               sev=1  acc=0.8914
  contrast               sev=2  acc=0.8101
  contrast               sev=3  acc=0.7096
  contrast               sev=4  acc=0.5125
  contrast               sev=5  acc=0.2163
                         mean=0.6280 [LUMINOSITY]
  elastic_transform      sev=1  acc=0.8626
  elastic_transform      sev=2  acc=0.8594
  elastic_transform      sev=3  acc=0.8376
  elastic_transform      sev=4  acc=0.8123
  elastic_transform      sev=5  acc=0.7903
                         mean=0.8324
  pixelate               sev=1  acc=0.8992
  pixelate               sev=2  acc=0.8916
  pixelate               sev=3  acc=0.8866
  pixelate               sev=4  acc=0.8667
  pixelate               sev=5  acc=0.8175
                         mean=0.8723
  jpeg_compression       sev=1  acc=0.8592
  jpeg_compression       sev=2  acc=0.8340
  jpeg_compression       sev=3  acc=0.8225
  jpeg_compression       sev=4  acc=0.8107
  jpeg_compression       sev=5  acc=0.7930
                         mean=0.8239
  saturate               sev=1  acc=0.8645
  saturate               sev=2  acc=0.8238
  saturate               sev=3  acc=0.8923
  saturate               sev=4  acc=0.8479
  saturate               sev=5  acc=0.7812
                         mean=0.8419

============================================================
Experiment : exp_hsv  (colorspace=hsv)
Checkpoint : results_v9/exp_hsv_seed0/best_model.pth
  gaussian_noise         sev=1  acc=0.7602
  gaussian_noise         sev=2  acc=0.5758
  gaussian_noise         sev=3  acc=0.4268
  gaussian_noise         sev=4  acc=0.3632
  gaussian_noise         sev=5  acc=0.3075
                         mean=0.4867
  shot_noise             sev=1  acc=0.8324
  shot_noise             sev=2  acc=0.7387
  shot_noise             sev=3  acc=0.5278
  shot_noise             sev=4  acc=0.4549
  shot_noise             sev=5  acc=0.3492
                         mean=0.5806
  impulse_noise          sev=1  acc=0.7727
  impulse_noise          sev=2  acc=0.6665
  impulse_noise          sev=3  acc=0.5821
  impulse_noise          sev=4  acc=0.3764
  impulse_noise          sev=5  acc=0.2352
                         mean=0.5266
  speckle_noise          sev=1  acc=0.8349
  speckle_noise          sev=2  acc=0.6945
  speckle_noise          sev=3  acc=0.6239
  speckle_noise          sev=4  acc=0.4946
  speckle_noise          sev=5  acc=0.3907
                         mean=0.6077
  defocus_blur           sev=1  acc=0.8976
  defocus_blur           sev=2  acc=0.8787
  defocus_blur           sev=3  acc=0.8448
  defocus_blur           sev=4  acc=0.7939
  defocus_blur           sev=5  acc=0.6555
                         mean=0.8141
  glass_blur             sev=1  acc=0.7345
  glass_blur             sev=2  acc=0.7425
  glass_blur             sev=3  acc=0.7669
  glass_blur             sev=4  acc=0.6157
  glass_blur             sev=5  acc=0.6475
                         mean=0.7014
  motion_blur            sev=1  acc=0.8556
  motion_blur            sev=2  acc=0.7974
  motion_blur            sev=3  acc=0.7304
  motion_blur            sev=4  acc=0.7300
  motion_blur            sev=5  acc=0.6572
                         mean=0.7541
  zoom_blur              sev=1  acc=0.8353
  zoom_blur              sev=2  acc=0.8211
  zoom_blur              sev=3  acc=0.7883
  zoom_blur              sev=4  acc=0.7547
  zoom_blur              sev=5  acc=0.6956
                         mean=0.7790
  gaussian_blur          sev=1  acc=0.8975
  gaussian_blur          sev=2  acc=0.8416
  gaussian_blur          sev=3  acc=0.7931
  gaussian_blur          sev=4  acc=0.7279
  gaussian_blur          sev=5  acc=0.5843
                         mean=0.7689
  snow                   sev=1  acc=0.8689
  snow                   sev=2  acc=0.8182
  snow                   sev=3  acc=0.8125
  snow                   sev=4  acc=0.7834
  snow                   sev=5  acc=0.7742
                         mean=0.8114
  frost                  sev=1  acc=0.8729
  frost                  sev=2  acc=0.8395
  frost                  sev=3  acc=0.7901
  frost                  sev=4  acc=0.7835
  frost                  sev=5  acc=0.7161
                         mean=0.8004
  fog                    sev=1  acc=0.8902
  fog                    sev=2  acc=0.8598
  fog                    sev=3  acc=0.8185
  fog                    sev=4  acc=0.7485
  fog                    sev=5  acc=0.5689
                         mean=0.7772 [LUMINOSITY]
  brightness             sev=1  acc=0.9016
  brightness             sev=2  acc=0.8924
  brightness             sev=3  acc=0.8840
  brightness             sev=4  acc=0.8690
  brightness             sev=5  acc=0.8293
                         mean=0.8753 [LUMINOSITY]
  spatter                sev=1  acc=0.8837
  spatter                sev=2  acc=0.8424
  spatter                sev=3  acc=0.8008
  spatter                sev=4  acc=0.8021
  spatter                sev=5  acc=0.7147
                         mean=0.8087
  contrast               sev=1  acc=0.8825
  contrast               sev=2  acc=0.7895
  contrast               sev=3  acc=0.6809
  contrast               sev=4  acc=0.4606
  contrast               sev=5  acc=0.1726
                         mean=0.5972 [LUMINOSITY]
  elastic_transform      sev=1  acc=0.8493
  elastic_transform      sev=2  acc=0.8493
  elastic_transform      sev=3  acc=0.8245
  elastic_transform      sev=4  acc=0.7955
  elastic_transform      sev=5  acc=0.7710
                         mean=0.8179
  pixelate               sev=1  acc=0.8945
  pixelate               sev=2  acc=0.8833
  pixelate               sev=3  acc=0.8815
  pixelate               sev=4  acc=0.8601
  pixelate               sev=5  acc=0.8095
                         mean=0.8658
  jpeg_compression       sev=1  acc=0.8594
  jpeg_compression       sev=2  acc=0.8393
  jpeg_compression       sev=3  acc=0.8317
  jpeg_compression       sev=4  acc=0.8173
  jpeg_compression       sev=5  acc=0.7989
                         mean=0.8293
  saturate               sev=1  acc=0.8637
  saturate               sev=2  acc=0.8307
  saturate               sev=3  acc=0.8909
  saturate               sev=4  acc=0.8641
  saturate               sev=5  acc=0.8420
                         mean=0.8583

============================================================
Experiment : exp_grayscale  (colorspace=grayscale)
Checkpoint : results_v9/exp_grayscale_seed0/best_model.pth
  gaussian_noise         sev=1  acc=0.7692
  gaussian_noise         sev=2  acc=0.6075
  gaussian_noise         sev=3  acc=0.4208
  gaussian_noise         sev=4  acc=0.3492
  gaussian_noise         sev=5  acc=0.2843
                         mean=0.4862
  shot_noise             sev=1  acc=0.8229
  shot_noise             sev=2  acc=0.7495
  shot_noise             sev=3  acc=0.5594
  shot_noise             sev=4  acc=0.4803
  shot_noise             sev=5  acc=0.3510
                         mean=0.5926
  impulse_noise          sev=1  acc=0.7715
  impulse_noise          sev=2  acc=0.6722
  impulse_noise          sev=3  acc=0.5931
  impulse_noise          sev=4  acc=0.4477
  impulse_noise          sev=5  acc=0.2894
                         mean=0.5548
  speckle_noise          sev=1  acc=0.8142
  speckle_noise          sev=2  acc=0.6978
  speckle_noise          sev=3  acc=0.6343
  speckle_noise          sev=4  acc=0.4992
  speckle_noise          sev=5  acc=0.3806
                         mean=0.6052
  defocus_blur           sev=1  acc=0.8807
  defocus_blur           sev=2  acc=0.8546
  defocus_blur           sev=3  acc=0.7882
  defocus_blur           sev=4  acc=0.6696
  defocus_blur           sev=5  acc=0.4456
                         mean=0.7277
  glass_blur             sev=1  acc=0.5100
  glass_blur             sev=2  acc=0.5333
  glass_blur             sev=3  acc=0.5764
  glass_blur             sev=4  acc=0.3793
  glass_blur             sev=5  acc=0.4375
                         mean=0.4873
  motion_blur            sev=1  acc=0.8128
  motion_blur            sev=2  acc=0.7081
  motion_blur            sev=3  acc=0.6030
  motion_blur            sev=4  acc=0.6017
  motion_blur            sev=5  acc=0.5142
                         mean=0.6480
  zoom_blur              sev=1  acc=0.7753
  zoom_blur              sev=2  acc=0.7441
  zoom_blur              sev=3  acc=0.6804
  zoom_blur              sev=4  acc=0.6274
  zoom_blur              sev=5  acc=0.5432
                         mean=0.6741
  gaussian_blur          sev=1  acc=0.8805
  gaussian_blur          sev=2  acc=0.7857
  gaussian_blur          sev=3  acc=0.6765
  gaussian_blur          sev=4  acc=0.5602
  gaussian_blur          sev=5  acc=0.3778
                         mean=0.6561
  snow                   sev=1  acc=0.8121
  snow                   sev=2  acc=0.7037
  snow                   sev=3  acc=0.7237
  snow                   sev=4  acc=0.7013
  snow                   sev=5  acc=0.6697
                         mean=0.7221
  frost                  sev=1  acc=0.8435
  frost                  sev=2  acc=0.7790
  frost                  sev=3  acc=0.6750
  frost                  sev=4  acc=0.6607
  frost                  sev=5  acc=0.5570
                         mean=0.7030
  fog                    sev=1  acc=0.8769
  fog                    sev=2  acc=0.8489
  fog                    sev=3  acc=0.8017
  fog                    sev=4  acc=0.7255
  fog                    sev=5  acc=0.5056
                         mean=0.7517 [LUMINOSITY]
  brightness             sev=1  acc=0.8812
  brightness             sev=2  acc=0.8735
  brightness             sev=3  acc=0.8649
  brightness             sev=4  acc=0.8499
  brightness             sev=5  acc=0.8102
                         mean=0.8559 [LUMINOSITY]
  spatter                sev=1  acc=0.8348
  spatter                sev=2  acc=0.7387
  spatter                sev=3  acc=0.6822
  spatter                sev=4  acc=0.7245
  spatter                sev=5  acc=0.6227
                         mean=0.7206
  contrast               sev=1  acc=0.8711
  contrast               sev=2  acc=0.8101
  contrast               sev=3  acc=0.7229
  contrast               sev=4  acc=0.5595
  contrast               sev=5  acc=0.2174
                         mean=0.6362 [LUMINOSITY]
  elastic_transform      sev=1  acc=0.8140
  elastic_transform      sev=2  acc=0.8115
  elastic_transform      sev=3  acc=0.7628
  elastic_transform      sev=4  acc=0.7003
  elastic_transform      sev=5  acc=0.6607
                         mean=0.7499
  pixelate               sev=1  acc=0.8683
  pixelate               sev=2  acc=0.8322
  pixelate               sev=3  acc=0.8108
  pixelate               sev=4  acc=0.7058
  pixelate               sev=5  acc=0.5270
                         mean=0.7488
  jpeg_compression       sev=1  acc=0.8541
  jpeg_compression       sev=2  acc=0.8255
  jpeg_compression       sev=3  acc=0.8136
  jpeg_compression       sev=4  acc=0.8016
  jpeg_compression       sev=5  acc=0.7867
                         mean=0.8163
  saturate               sev=1  acc=0.8838
  saturate               sev=2  acc=0.8829
  saturate               sev=3  acc=0.8811
  saturate               sev=4  acc=0.8687
  saturate               sev=5  acc=0.8531
                         mean=0.8739

Raw results saved  → results_v9/cifar10c4_seed0/results_raw.csv
Corruption summary → results_v9/cifar10c4_seed0/corruption_summary.csv
Global summary     → results_v9/cifar10c4_seed0/summary.json

============================================================
Experiment              mCA   mCA_lum   mCA_nolum
------------------------------------------------------------
baseline_rgb         0.7396  0.7582    0.7361
exp_lab              0.7203  0.7709    0.7108
exp_hsv              0.7400  0.7499    0.7382
exp_grayscale        0.6848  0.7480    0.6729
============================================================
Done.
Device: cuda
CIFAR-10-C root: data/CIFAR-10-C

============================================================
Experiment : baseline_rgb  (colorspace=rgb)
Checkpoint : results_v8/baseline_rgb_seed1/best_model.pth
  gaussian_noise         sev=1  acc=0.7876
  gaussian_noise         sev=2  acc=0.6809
  gaussian_noise         sev=3  acc=0.5419
  gaussian_noise         sev=4  acc=0.4719
  gaussian_noise         sev=5  acc=0.3983
                         mean=0.5761
  shot_noise             sev=1  acc=0.8289
  shot_noise             sev=2  acc=0.7764
  shot_noise             sev=3  acc=0.6338
  shot_noise             sev=4  acc=0.5680
  shot_noise             sev=5  acc=0.4580
                         mean=0.6530
  impulse_noise          sev=1  acc=0.7632
  impulse_noise          sev=2  acc=0.6652
  impulse_noise          sev=3  acc=0.5840
  impulse_noise          sev=4  acc=0.4194
  impulse_noise          sev=5  acc=0.2791
                         mean=0.5422
  speckle_noise          sev=1  acc=0.8236
  speckle_noise          sev=2  acc=0.7365
  speckle_noise          sev=3  acc=0.6860
  speckle_noise          sev=4  acc=0.5857
  speckle_noise          sev=5  acc=0.4794
                         mean=0.6622
  defocus_blur           sev=1  acc=0.8572
  defocus_blur           sev=2  acc=0.8284
  defocus_blur           sev=3  acc=0.7740
  defocus_blur           sev=4  acc=0.7007
  defocus_blur           sev=5  acc=0.5544
                         mean=0.7429
  glass_blur             sev=1  acc=0.5663
  glass_blur             sev=2  acc=0.5922
  glass_blur             sev=3  acc=0.6376
  glass_blur             sev=4  acc=0.4594
  glass_blur             sev=5  acc=0.5144
                         mean=0.5540
  motion_blur            sev=1  acc=0.7973
  motion_blur            sev=2  acc=0.7336
  motion_blur            sev=3  acc=0.6633
  motion_blur            sev=4  acc=0.6659
  motion_blur            sev=5  acc=0.5992
                         mean=0.6919
  zoom_blur              sev=1  acc=0.7633
  zoom_blur              sev=2  acc=0.7441
  zoom_blur              sev=3  acc=0.7025
  zoom_blur              sev=4  acc=0.6705
  zoom_blur              sev=5  acc=0.6093
                         mean=0.6979
  gaussian_blur          sev=1  acc=0.8575
  gaussian_blur          sev=2  acc=0.7722
  gaussian_blur          sev=3  acc=0.6993
  gaussian_blur          sev=4  acc=0.6294
  gaussian_blur          sev=5  acc=0.4811
                         mean=0.6879
  snow                   sev=1  acc=0.8011
  snow                   sev=2  acc=0.6997
  snow                   sev=3  acc=0.7229
  snow                   sev=4  acc=0.7048
  snow                   sev=5  acc=0.6839
                         mean=0.7225
  frost                  sev=1  acc=0.8261
  frost                  sev=2  acc=0.7808
  frost                  sev=3  acc=0.7140
  frost                  sev=4  acc=0.7087
  frost                  sev=5  acc=0.6270
                         mean=0.7313
  fog                    sev=1  acc=0.8529
  fog                    sev=2  acc=0.8102
  fog                    sev=3  acc=0.7566
  fog                    sev=4  acc=0.6799
  fog                    sev=5  acc=0.5008
                         mean=0.7201 [LUMINOSITY]
  brightness             sev=1  acc=0.8607
  brightness             sev=2  acc=0.8550
  brightness             sev=3  acc=0.8438
  brightness             sev=4  acc=0.8285
  brightness             sev=5  acc=0.7829
                         mean=0.8342 [LUMINOSITY]
  spatter                sev=1  acc=0.8287
  spatter                sev=2  acc=0.7637
  spatter                sev=3  acc=0.7293
  spatter                sev=4  acc=0.7541
  spatter                sev=5  acc=0.6759
                         mean=0.7503
  contrast               sev=1  acc=0.8383
  contrast               sev=2  acc=0.7100
  contrast               sev=3  acc=0.5805
  contrast               sev=4  acc=0.3861
  contrast               sev=5  acc=0.1897
                         mean=0.5409 [LUMINOSITY]
  elastic_transform      sev=1  acc=0.7902
  elastic_transform      sev=2  acc=0.7921
  elastic_transform      sev=3  acc=0.7612
  elastic_transform      sev=4  acc=0.7255
  elastic_transform      sev=5  acc=0.7046
                         mean=0.7547
  pixelate               sev=1  acc=0.8496
  pixelate               sev=2  acc=0.8270
  pixelate               sev=3  acc=0.8132
  pixelate               sev=4  acc=0.7519
  pixelate               sev=5  acc=0.6547
                         mean=0.7793
  jpeg_compression       sev=1  acc=0.8238
  jpeg_compression       sev=2  acc=0.7984
  jpeg_compression       sev=3  acc=0.7946
  jpeg_compression       sev=4  acc=0.7836
  jpeg_compression       sev=5  acc=0.7693
                         mean=0.7939
  saturate               sev=1  acc=0.8273
  saturate               sev=2  acc=0.8002
  saturate               sev=3  acc=0.8438
  saturate               sev=4  acc=0.7921
  saturate               sev=5  acc=0.7253
                         mean=0.7977

============================================================
Experiment : exp_lab  (colorspace=lab)
Checkpoint : results_v8/exp_lab_seed1/best_model.pth
  gaussian_noise         sev=1  acc=0.5334
  gaussian_noise         sev=2  acc=0.3058
  gaussian_noise         sev=3  acc=0.1782
  gaussian_noise         sev=4  acc=0.1534
  gaussian_noise         sev=5  acc=0.1340
                         mean=0.2610
  shot_noise             sev=1  acc=0.6605
  shot_noise             sev=2  acc=0.5220
  shot_noise             sev=3  acc=0.2676
  shot_noise             sev=4  acc=0.1990
  shot_noise             sev=5  acc=0.1441
                         mean=0.3586
  impulse_noise          sev=1  acc=0.6219
  impulse_noise          sev=2  acc=0.4937
  impulse_noise          sev=3  acc=0.3986
  impulse_noise          sev=4  acc=0.2587
  impulse_noise          sev=5  acc=0.1919
                         mean=0.3930
  speckle_noise          sev=1  acc=0.6789
  speckle_noise          sev=2  acc=0.4919
  speckle_noise          sev=3  acc=0.3941
  speckle_noise          sev=4  acc=0.2491
  speckle_noise          sev=5  acc=0.1728
                         mean=0.3974
  defocus_blur           sev=1  acc=0.8543
  defocus_blur           sev=2  acc=0.8346
  defocus_blur           sev=3  acc=0.7928
  defocus_blur           sev=4  acc=0.7413
  defocus_blur           sev=5  acc=0.6151
                         mean=0.7676
  glass_blur             sev=1  acc=0.6806
  glass_blur             sev=2  acc=0.6866
  glass_blur             sev=3  acc=0.7279
  glass_blur             sev=4  acc=0.5717
  glass_blur             sev=5  acc=0.6137
                         mean=0.6561
  motion_blur            sev=1  acc=0.8121
  motion_blur            sev=2  acc=0.7480
  motion_blur            sev=3  acc=0.6847
  motion_blur            sev=4  acc=0.6798
  motion_blur            sev=5  acc=0.6171
                         mean=0.7083
  zoom_blur              sev=1  acc=0.7815
  zoom_blur              sev=2  acc=0.7723
  zoom_blur              sev=3  acc=0.7406
  zoom_blur              sev=4  acc=0.7167
  zoom_blur              sev=5  acc=0.6682
                         mean=0.7359
  gaussian_blur          sev=1  acc=0.8539
  gaussian_blur          sev=2  acc=0.7908
  gaussian_blur          sev=3  acc=0.7391
  gaussian_blur          sev=4  acc=0.6752
  gaussian_blur          sev=5  acc=0.5521
                         mean=0.7222
  snow                   sev=1  acc=0.8301
  snow                   sev=2  acc=0.7700
  snow                   sev=3  acc=0.7725
  snow                   sev=4  acc=0.7398
  snow                   sev=5  acc=0.7273
                         mean=0.7679
  frost                  sev=1  acc=0.8360
  frost                  sev=2  acc=0.7987
  frost                  sev=3  acc=0.7476
  frost                  sev=4  acc=0.7508
  frost                  sev=5  acc=0.6948
                         mean=0.7656
  fog                    sev=1  acc=0.8557
  fog                    sev=2  acc=0.8184
  fog                    sev=3  acc=0.7645
  fog                    sev=4  acc=0.6861
  fog                    sev=5  acc=0.5035
                         mean=0.7256 [LUMINOSITY]
  brightness             sev=1  acc=0.8580
  brightness             sev=2  acc=0.8514
  brightness             sev=3  acc=0.8392
  brightness             sev=4  acc=0.8200
  brightness             sev=5  acc=0.7829
                         mean=0.8303 [LUMINOSITY]
  spatter                sev=1  acc=0.8388
  spatter                sev=2  acc=0.7918
  spatter                sev=3  acc=0.7545
  spatter                sev=4  acc=0.7877
  spatter                sev=5  acc=0.7231
                         mean=0.7792
  contrast               sev=1  acc=0.8402
  contrast               sev=2  acc=0.7121
  contrast               sev=3  acc=0.5780
  contrast               sev=4  acc=0.3862
  contrast               sev=5  acc=0.2153
                         mean=0.5464 [LUMINOSITY]
  elastic_transform      sev=1  acc=0.8022
  elastic_transform      sev=2  acc=0.8067
  elastic_transform      sev=3  acc=0.7765
  elastic_transform      sev=4  acc=0.7509
  elastic_transform      sev=5  acc=0.7352
                         mean=0.7743
  pixelate               sev=1  acc=0.8491
  pixelate               sev=2  acc=0.8347
  pixelate               sev=3  acc=0.8270
  pixelate               sev=4  acc=0.7866
  pixelate               sev=5  acc=0.7232
                         mean=0.8041
  jpeg_compression       sev=1  acc=0.8059
  jpeg_compression       sev=2  acc=0.7817
  jpeg_compression       sev=3  acc=0.7692
  jpeg_compression       sev=4  acc=0.7616
  jpeg_compression       sev=5  acc=0.7440
                         mean=0.7725
  saturate               sev=1  acc=0.8164
  saturate               sev=2  acc=0.7625
  saturate               sev=3  acc=0.8408
  saturate               sev=4  acc=0.7736
  saturate               sev=5  acc=0.7015
                         mean=0.7790

============================================================
Experiment : exp_hsv  (colorspace=hsv)
