epoch,train_loss,train_acc,val_loss,val_acc
1,1.4376334942245483,0.47188,1.170878746318817,0.5793
2,0.9666288321304322,0.6564,0.8434857511520386,0.7031
3,0.7514050754737854,0.73744,0.673202983045578,0.7718
4,0.6201799455547333,0.78484,0.5601637790679932,0.8106
5,0.5374399113464355,0.81256,0.5479871851682663,0.8175
6,0.4719684129953384,0.83702,0.47644826231002807,0.8413
7,0.42199497455596924,0.85488,0.4354704156637192,0.8543
8,0.3790989327335358,0.86894,0.42959286291599275,0.8578
9,0.34223449842929843,0.88124,0.39630620944499967,0.868
10,0.3113271531224251,0.89318,0.40637422600984574,0.869
11,0.2862917774748802,0.89948,0.3788813616991043,0.8772
12,0.26152294633984563,0.91028,0.3748630494117737,0.8821
13,0.23935861062169075,0.91692,0.33980935426950454,0.8894
14,0.2228773735320568,0.92208,0.3726819329738617,0.8845
15,0.20252989235162736,0.9288,0.3755186001896858,0.8855
16,0.18856619482398032,0.93404,0.3454099467635155,0.8955
17,0.17377357291698456,0.93852,0.33299602322876454,0.8991
18,0.16144453167319298,0.94506,0.34892112070918085,0.898
19,0.14950406439661978,0.94602,0.3581773025035858,0.9006
20,0.14287622307032347,0.9498,0.32468225716650484,0.9024
21,0.12876119193062185,0.95444,0.3284158404380083,0.9085
22,0.12165311744332313,0.9572,0.3515909074932337,0.9003
23,0.11320845500960947,0.96012,0.36350793081223964,0.9033
24,0.10941337227627634,0.96118,0.358303986877203,0.9009
25,0.09973743939924985,0.96526,0.362628900706768,0.9029
26,0.05462969958893955,0.98154,0.29141728468388317,0.9201
27,0.04126478955911472,0.98646,0.29348775724619625,0.9235
28,0.03697809925081209,0.9878,0.30131445700861514,0.9233
29,0.030801646670242773,0.98968,0.30033943985775113,0.9244
30,0.02682334254078567,0.991,0.3089260820709169,0.9254
31,0.024954660997977482,0.99172,0.3200971400149167,0.924
32,0.0245347902718978,0.99202,0.3251023203000426,0.9235
33,0.02016867044528015,0.99366,0.3312992223724723,0.9263
34,0.019578672590022907,0.99356,0.3374930752359331,0.9265
35,0.01879971949699684,0.99362,0.3389286095529795,0.9228
36,0.01712628826640779,0.99434,0.34391141210058707,0.9242
37,0.015264732526815497,0.99522,0.35044955293154345,0.9235
38,0.015159196658760775,0.99546,0.3455529527788982,0.9245
39,0.013171762962604408,0.99562,0.3621134266963694,0.9234
40,0.01405576319724787,0.99558,0.3555706462195143,0.9244
41,0.013478132983550896,0.99532,0.3676399089434184,0.9239
42,0.012274932071054354,0.99614,0.3661113032566383,0.9241
43,0.011766029340265086,0.99626,0.37232754140011964,0.9253
44,0.010414603140986873,0.99654,0.3793068679082673,0.9229
45,0.011326794065742288,0.99638,0.3793972211417742,0.9233
46,0.011439231118856696,0.99628,0.37942404066286983,0.9232
47,0.009775010292762017,0.99686,0.3767804244269617,0.9229
48,0.009676702548547182,0.99672,0.3788676298154518,0.926
49,0.009070083845324699,0.99724,0.38771475115003995,0.9251
50,0.00941682710122608,0.99688,0.39453428464401513,0.924
