epoch,train_loss,train_acc,val_loss,val_acc
1,1.4091270257759094,0.49038,1.136528023147583,0.6188
2,0.954937682685852,0.66734,0.7969133714675903,0.7203
3,0.7885856234741211,0.7282,0.699400541973114,0.7625
4,0.67730526345253,0.76816,0.6493991966724396,0.7813
5,0.6005172242641449,0.79296,0.5750528198242187,0.8057
6,0.541301021528244,0.8149,0.512734772849083,0.8252
7,0.4945015021753311,0.82942,0.5102641149520875,0.827
8,0.45172973365306857,0.84494,0.4785588915109634,0.8345
9,0.41339840497493746,0.85756,0.47729374978542327,0.8377
10,0.38203240525960924,0.86878,0.4468085503578186,0.8466
11,0.35279719317674635,0.87832,0.42914198272228243,0.8525
12,0.32711450114250185,0.88716,0.40500553501844405,0.866
13,0.30199219184875487,0.89616,0.38321716523170474,0.8696
14,0.2866662325143814,0.90112,0.4013798372387886,0.8682
15,0.27116184647917746,0.9053,0.382652136695385,0.8738
16,0.25021372770190237,0.91254,0.38419671995639804,0.8729
17,0.23678633433640003,0.91794,0.3878340600609779,0.8741
18,0.21915692861616612,0.9235,0.36812111307382583,0.8792
19,0.2061414394313097,0.92666,0.3915423599720001,0.8773
20,0.19522046101093293,0.93132,0.3794543986439705,0.8834
21,0.18476230274170638,0.93508,0.37528503021001813,0.8848
22,0.17338546254217624,0.9389,0.3882433499723673,0.8786
23,0.16542001704588533,0.94248,0.4070611356854439,0.8761
24,0.1554483679702878,0.94636,0.38061055775880814,0.8841
25,0.14862597270667552,0.94774,0.3902185941576958,0.8849
26,0.08972626300677657,0.96854,0.3499814592927694,0.9
27,0.07358694970421494,0.97512,0.350274846175313,0.9011
28,0.06421187722425908,0.9777,0.35899674889743327,0.902
29,0.060301084654666486,0.97906,0.3545572943136096,0.9038
30,0.05267597200747579,0.98208,0.36569762661755084,0.9047
31,0.05060582174081355,0.98282,0.367236146402359,0.9034
32,0.04850449215725064,0.98328,0.37294364553689957,0.9033
33,0.043196539495885374,0.98514,0.3788160962149501,0.9028
34,0.041263765154089777,0.9858,0.37877064197659494,0.9049
35,0.039397986534880476,0.98614,0.38013035272061824,0.9043
36,0.03876131776669994,0.98702,0.3849222177267075,0.9046
37,0.03504798413882963,0.98748,0.40008874555379154,0.9043
38,0.03620641301847995,0.98728,0.40060431837886573,0.9031
39,0.03279903677532915,0.98886,0.4044517132177949,0.904
40,0.031011361310957,0.98908,0.4000708173185587,0.9042
41,0.029772069678751286,0.98942,0.41287062512263656,0.9049
42,0.030999191682196687,0.98918,0.40906064696907996,0.9044
43,0.026807893556719645,0.99084,0.4244153975643218,0.9045
44,0.026537957462472842,0.99072,0.4300370678983629,0.9048
45,0.023989627287145703,0.99158,0.42754723199158906,0.9051
46,0.02552437703799922,0.99106,0.4236465177357197,0.9071
47,0.02109696260947734,0.99264,0.41995728886462746,0.9043
48,0.022588163311278914,0.99228,0.43294331058859825,0.9068
49,0.02203488977109082,0.9925,0.4346616649068892,0.9071
50,0.022071280792769977,0.99234,0.4438422079950571,0.9044
