experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,1,0.8579,False
exp_lab,lab,impulse_noise,2,0.7667,False
exp_lab,lab,impulse_noise,3,0.6804,False
exp_lab,lab,impulse_noise,4,0.5157,False
exp_lab,lab,impulse_noise,5,0.343,False
exp_lab,lab,speckle_noise,1,0.8303,False
exp_lab,lab,speckle_noise,2,0.6842,False
exp_lab,lab,speckle_noise,3,0.6076,False
exp_lab,lab,speckle_noise,4,0.4829,False
exp_lab,lab,speckle_noise,5,0.3859,False
exp_lab,lab,defocus_blur,1,0.9263,False
exp_lab,lab,defocus_blur,2,0.9071,False
exp_lab,lab,defocus_blur,3,0.8474,False
exp_lab,lab,defocus_blur,4,0.7361,False
exp_lab,lab,defocus_blur,5,0.5177,False
exp_lab,lab,glass_blur,1,0.5719,False
exp_lab,lab,glass_blur,2,0.5877,False
exp_lab,lab,glass_blur,3,0.628,False
exp_lab,lab,glass_blur,4,0.4671,False
exp_lab,lab,glass_blur,5,0.507,False
exp_lab,lab,motion_blur,1,0.8653,False
exp_lab,lab,motion_blur,2,0.7742,False
exp_lab,lab,motion_blur,3,0.6808,False
exp_lab,lab,motion_blur,4,0.684,False
exp_lab,lab,motion_blur,5,0.6008,False
exp_lab,lab,zoom_blur,1,0.8433,False
exp_lab,lab,zoom_blur,2,0.8121,False
exp_lab,lab,zoom_blur,3,0.7571,False
exp_lab,lab,zoom_blur,4,0.6967,False
exp_lab,lab,zoom_blur,5,0.6065,False
exp_lab,lab,gaussian_blur,1,0.9265,False
exp_lab,lab,gaussian_blur,2,0.8454,False
exp_lab,lab,gaussian_blur,3,0.7324,False
exp_lab,lab,gaussian_blur,4,0.5898,False
exp_lab,lab,gaussian_blur,5,0.361,False
exp_lab,lab,snow,1,0.8777,False
exp_lab,lab,snow,2,0.7766,False
exp_lab,lab,snow,3,0.8035,False
exp_lab,lab,snow,4,0.7712,False
exp_lab,lab,snow,5,0.7276,False
exp_lab,lab,frost,1,0.8824,False
exp_lab,lab,frost,2,0.8294,False
