epoch,train_loss,train_acc,val_loss,val_acc
1,1.4843836967468262,0.45704,1.3224688091278076,0.5614
2,0.9917526173019409,0.65248,0.8357605605125428,0.7062
3,0.8007528238010406,0.725,0.7070062898635864,0.7547
4,0.6922459245872498,0.76186,0.6752507790565491,0.7713
5,0.6157456301021575,0.78976,0.5702255975961685,0.8056
6,0.5550237033128739,0.81034,0.5288096575260163,0.8202
7,0.5050381803607941,0.82582,0.522589097237587,0.8165
8,0.4628311844396591,0.83974,0.4669492530107498,0.8414
9,0.4277648222231865,0.85268,0.454428857088089,0.8442
10,0.39375512830734255,0.86574,0.45711464750766756,0.8411
11,0.36390830045700073,0.87534,0.4624729589700699,0.845
12,0.3406274498748779,0.88088,0.4126133624792099,0.8582
13,0.320327765982151,0.88982,0.4010611877918243,0.8638
14,0.29363006763219834,0.89868,0.4291138279080391,0.8619
15,0.27792901047825813,0.9019,0.39227189705371857,0.8677
16,0.258227199139595,0.91102,0.4129832005262375,0.8644
17,0.24190959601938725,0.91606,0.4108836073756218,0.8694
18,0.23005646371901034,0.92,0.39624084511995317,0.8738
19,0.21519986934781074,0.92448,0.3836150813698769,0.8758
20,0.20251767154037953,0.93004,0.3891455148100853,0.8772
21,0.18640230390131474,0.93506,0.39768843710422513,0.8765
22,0.17735133048951626,0.93876,0.4031584934771061,0.8754
23,0.16820971290707587,0.94138,0.4002278433442116,0.8799
24,0.1625895536482334,0.94398,0.4228029729127884,0.8782
25,0.1522545617839694,0.94704,0.4295803874194622,0.8745
26,0.09342631310127676,0.96846,0.3619291620582342,0.8962
27,0.07507115732103586,0.97478,0.3724223917037249,0.896
28,0.06886197973750531,0.97626,0.37529594610631467,0.8976
29,0.062058606792353095,0.97864,0.3831324204683304,0.8994
30,0.05821771442525089,0.97954,0.38803099692463877,0.8974
31,0.05267130971558392,0.98186,0.3929491255968809,0.8974
32,0.04929605485055596,0.98336,0.4047942189872265,0.8974
33,0.047612818422093986,0.98352,0.41035203580148516,0.8986
34,0.04466512728523463,0.9844,0.40785417222455145,0.8963
35,0.041131489474102854,0.98588,0.4167972421661019,0.8998
36,0.04038133458695375,0.98596,0.4255932767942548,0.8987
37,0.03788251630552113,0.98744,0.42649261956214907,0.8987
38,0.0357792561301589,0.98794,0.43364320349395274,0.8969
39,0.03543848741472699,0.98792,0.4385551163356751,0.8972
40,0.032085099512171,0.98924,0.4488055414021015,0.8987
41,0.03356216212745756,0.98822,0.4465661079637706,0.8988
42,0.031028230756726116,0.9895,0.44476069548279046,0.8995
43,0.028764311652013565,0.98998,0.4480811906568706,0.9013
44,0.028327031681167427,0.99034,0.45589858888536694,0.8986
45,0.028581404333249665,0.99038,0.44824284832719713,0.8992
46,0.0254491785152338,0.991,0.45822181162219494,0.8986
47,0.02521186042468762,0.99098,0.47035463961325585,0.8981
48,0.02291558447823394,0.99246,0.47715006746947763,0.8982
49,0.023882809649156407,0.99174,0.46610611783917993,0.8984
50,0.023013025741179007,0.99166,0.477263636665605,0.8986
