experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,1,0.8526,False
exp_lab,lab,impulse_noise,2,0.7535,False
exp_lab,lab,impulse_noise,3,0.6708,False
exp_lab,lab,impulse_noise,4,0.5121,False
exp_lab,lab,impulse_noise,5,0.3664,False
exp_lab,lab,speckle_noise,1,0.8225,False
exp_lab,lab,speckle_noise,2,0.6744,False
exp_lab,lab,speckle_noise,3,0.6015,False
exp_lab,lab,speckle_noise,4,0.4829,False
exp_lab,lab,speckle_noise,5,0.4089,False
exp_lab,lab,defocus_blur,1,0.9268,False
exp_lab,lab,defocus_blur,2,0.9083,False
exp_lab,lab,defocus_blur,3,0.8552,False
exp_lab,lab,defocus_blur,4,0.7536,False
exp_lab,lab,defocus_blur,5,0.5599,False
exp_lab,lab,glass_blur,1,0.6065,False
exp_lab,lab,glass_blur,2,0.6215,False
exp_lab,lab,glass_blur,3,0.6464,False
exp_lab,lab,glass_blur,4,0.509,False
exp_lab,lab,glass_blur,5,0.535,False
exp_lab,lab,motion_blur,1,0.8666,False
exp_lab,lab,motion_blur,2,0.7827,False
exp_lab,lab,motion_blur,3,0.6996,False
exp_lab,lab,motion_blur,4,0.6994,False
exp_lab,lab,motion_blur,5,0.6235,False
exp_lab,lab,zoom_blur,1,0.8461,False
exp_lab,lab,zoom_blur,2,0.8183,False
exp_lab,lab,zoom_blur,3,0.76,False
exp_lab,lab,zoom_blur,4,0.7037,False
exp_lab,lab,zoom_blur,5,0.61,False
exp_lab,lab,gaussian_blur,1,0.9266,False
exp_lab,lab,gaussian_blur,2,0.8533,False
exp_lab,lab,gaussian_blur,3,0.7505,False
exp_lab,lab,gaussian_blur,4,0.6071,False
exp_lab,lab,gaussian_blur,5,0.3823,False
exp_lab,lab,snow,1,0.8738,False
exp_lab,lab,snow,2,0.7932,False
exp_lab,lab,snow,3,0.8078,False
exp_lab,lab,snow,4,0.7831,False
exp_lab,lab,snow,5,0.729,False
exp_lab,lab,frost,1,0.8835,False
exp_lab,lab,frost,2,0.8368,False
exp_lab,lab,frost,3,0.7457,False
exp_lab,lab,frost,4,0.7337,False
exp_lab,lab,frost,5,0.6383,False
exp_lab,lab,fog,1,0.9239,True
exp_lab,lab,fog,2,0.9071,True
exp_lab,lab,fog,3,0.8791,True
exp_lab,lab,fog,4,0.8386,True
exp_lab,lab,fog,5,0.6719,True
exp_lab,lab,brightness,1,0.9274,True
exp_lab,lab,brightness,2,0.9207,True
exp_lab,lab,brightness,3,0.9121,True
exp_lab,lab,brightness,4,0.9009,True
exp_lab,lab,brightness,5,0.8723,True
exp_lab,lab,spatter,1,0.9052,False
exp_lab,lab,spatter,2,0.8623,False
exp_lab,lab,spatter,3,0.8135,False
exp_lab,lab,spatter,4,0.8505,False
exp_lab,lab,spatter,5,0.7671,False
exp_lab,lab,contrast,1,0.9191,True
exp_lab,lab,contrast,2,0.8688,True
exp_lab,lab,contrast,3,0.8151,True
exp_lab,lab,contrast,4,0.6822,True
exp_lab,lab,contrast,5,0.2733,True
exp_lab,lab,elastic_transform,1,0.8781,False
exp_lab,lab,elastic_transform,2,0.872,False
exp_lab,lab,elastic_transform,3,0.8312,False
exp_lab,lab,elastic_transform,4,0.7847,False
exp_lab,lab,elastic_transform,5,0.7618,False
exp_lab,lab,pixelate,1,0.9049,False
exp_lab,lab,pixelate,2,0.8632,False
exp_lab,lab,pixelate,3,0.8247,False
exp_lab,lab,pixelate,4,0.6747,False
exp_lab,lab,pixelate,5,0.5069,False
exp_lab,lab,jpeg_compression,1,0.8533,False
exp_lab,lab,jpeg_compression,2,0.8113,False
exp_lab,lab,jpeg_compression,3,0.7933,False
exp_lab,lab,jpeg_compression,4,0.7708,False
exp_lab,lab,jpeg_compression,5,0.7363,False
exp_lab,lab,saturate,1,0.8987,False
exp_lab,lab,saturate,2,0.8695,False
exp_lab,lab,saturate,3,0.9186,False
exp_lab,lab,saturate,4,0.8831,False
exp_lab,lab,saturate,5,0.8315,False
exp_hsv,hsv,gaussian_noise,1,0.7698,False
exp_hsv,hsv,gaussian_noise,2,0.5955,False
exp_hsv,hsv,gaussian_noise,3,0.4083,False
exp_hsv,hsv,gaussian_noise,4,0.3366,False
exp_hsv,hsv,gaussian_noise,5,0.2844,False
exp_hsv,hsv,shot_noise,1,0.8352,False
exp_hsv,hsv,shot_noise,2,0.7489,False
exp_hsv,hsv,shot_noise,3,0.5266,False
exp_hsv,hsv,shot_noise,4,0.4324,False
exp_hsv,hsv,shot_noise,5,0.3167,False
