epoch,train_loss,train_acc,val_loss,val_acc
1,1.7997171437454225,0.3182,1.5618353523254394,0.4263
2,1.329690252380371,0.52618,1.2326125677108766,0.571
3,1.1122390925693513,0.61316,1.003595821762085,0.6589
4,0.9871855740356446,0.65818,0.9499196206092835,0.6854
5,0.9103130639648438,0.68886,0.8630572144508362,0.7069
6,0.8572650969314575,0.70662,0.8186027943611145,0.728
7,0.8179869192886352,0.7228,0.8366839960098267,0.7219
8,0.7801900129890442,0.73214,0.8161119853019715,0.7248
9,0.7605087226581574,0.74336,0.7396296794414521,0.7503
10,0.738768107881546,0.74984,0.7694498550415039,0.7433
11,0.7164734509372711,0.75824,0.7474328896522522,0.7522
12,0.7009656078243256,0.7636,0.772504448890686,0.7473
13,0.6809900243282319,0.77138,0.6912972898006439,0.7775
14,0.6666212577724456,0.77392,0.734319626045227,0.7627
15,0.6580757738876343,0.77812,0.6985969774723053,0.7691
16,0.6448864093780518,0.78398,0.7019975979328156,0.771
17,0.6295534935379028,0.78898,0.6582498913288116,0.782
18,0.6210823562335968,0.7913,0.667039020037651,0.7858
19,0.6130312162876129,0.79614,0.6672233856201172,0.7836
20,0.6081568476963043,0.79526,0.6905657688617707,0.7779
21,0.5955661525344849,0.80048,0.6396979445695877,0.7956
22,0.5885251027727127,0.80344,0.677168997168541,0.7825
23,0.5747826754999161,0.80884,0.6386998781442642,0.7927
24,0.5723533880138397,0.80838,0.6802350034713746,0.7838
25,0.5660265235614776,0.8144,0.652923637342453,0.7848
26,0.4477114448094368,0.84792,0.5564741693139076,0.8202
27,0.41650781099796297,0.85816,0.5553443601489068,0.8246
28,0.4043953478574753,0.86146,0.5428032097399235,0.8299
29,0.394443507900238,0.86398,0.5399194080233574,0.8274
30,0.38664868778705597,0.86668,0.5409074629724026,0.8313
31,0.3806594574737549,0.86744,0.5370785439014435,0.8297
32,0.37474381061315537,0.87138,0.5405880789101124,0.8306
33,0.3693074037146568,0.8729,0.5476899056315422,0.8362
34,0.36757883289337157,0.87318,0.5423517804443836,0.8336
35,0.36081088316679,0.8756,0.5404250703692436,0.8367
36,0.34875799974918364,0.87908,0.5466280596137046,0.8345
37,0.3477980784034729,0.87962,0.536113771301508,0.8367
38,0.3467489807748795,0.87952,0.5505374735713006,0.8351
39,0.3412681643605232,0.88032,0.5458397487342358,0.8343
40,0.33579401481151583,0.88392,0.5389482262313366,0.8363
41,0.343128808504343,0.884,0.5442871258497238,0.8362
42,0.32682053338587286,0.88708,0.5457520915806293,0.8366
43,0.3274296776509285,0.88682,0.5499988344609738,0.8382
44,0.32294076008558276,0.88776,0.5479441999435425,0.835
45,0.31743473498821256,0.89042,0.5550603916883469,0.8366
46,0.31724641571640966,0.88982,0.5434394872426986,0.8403
47,0.31444006709337236,0.8899,0.5446849784731865,0.8399
48,0.31157673308491707,0.8924,0.5610975694119931,0.8379
49,0.3092664979350567,0.89256,0.5607758038520813,0.8376
50,0.299127621178627,0.8949,0.5678426788389683,0.8357
