epoch,train_loss,train_acc,val_loss,val_acc
1,1.4980392357254029,0.45584,1.2008607835769654,0.5877
2,1.0186962666511536,0.63634,0.8489600222587586,0.7019
3,0.8160076910018921,0.71496,0.676034412574768,0.7655
4,0.6922171776294708,0.76044,0.6473060386657715,0.7816
5,0.6124031642341614,0.78808,0.5836396148681641,0.8013
6,0.5439578388404847,0.8114,0.5659049347400665,0.8071
7,0.4998109895324707,0.82714,0.4961674519777298,0.831
8,0.45497990914821623,0.84288,0.4687074805498123,0.841
9,0.4164225666999817,0.8561,0.45215023183822634,0.8437
10,0.3814679457640648,0.8685,0.4549844725847244,0.8535
11,0.35767830266475675,0.8761,0.43373810098171234,0.8579
12,0.3273738729977608,0.88646,0.4175015673160553,0.8625
13,0.3031517265582085,0.8941,0.4022233571887016,0.8705
14,0.2850935936021805,0.90038,0.40585064909458163,0.8715
15,0.2616598898327351,0.9081,0.42333456943035125,0.8686
16,0.24669832578897477,0.91258,0.3854317912220955,0.8773
17,0.22527614186048509,0.9215,0.3931586658358574,0.8771
18,0.2101571657514572,0.92652,0.4236882725954056,0.8724
19,0.19596496011018752,0.9307,0.39279879412055013,0.8818
20,0.18254630369454622,0.9347,0.3944726899623871,0.8825
21,0.17234551834404468,0.93864,0.38481590468883514,0.8884
22,0.16177854616552592,0.9416,0.4029257452428341,0.8821
23,0.15298117098376154,0.94698,0.4206915035486221,0.8861
24,0.14146150779739022,0.9497,0.40515386922955515,0.8846
25,0.13420748184621334,0.95314,0.4480231637209654,0.883
26,0.08176446702480317,0.97238,0.3611298674762249,0.9026
27,0.0627462050801143,0.97902,0.3639640372574329,0.9045
28,0.05598863559089601,0.98118,0.3747983263053,0.9043
29,0.051119904555939136,0.98212,0.3815223490506411,0.9047
30,0.04525045459881425,0.98482,0.38372666888087986,0.9058
31,0.04179978021685034,0.98576,0.39874277072548864,0.9059
32,0.03948334145642817,0.98686,0.4058598400145769,0.9052
33,0.03597910957128741,0.98776,0.4077030590496957,0.9063
34,0.033317195407375697,0.98858,0.4092830035019666,0.9048
35,0.030591548714004456,0.99008,0.4146752720363438,0.906
36,0.028641196969621814,0.99038,0.4347208695590496,0.9059
37,0.02766215032857843,0.99106,0.4297419033408165,0.9064
38,0.027258378414902838,0.99066,0.43545328087210655,0.9058
39,0.026644315521698447,0.99128,0.44136445184610784,0.9085
40,0.02353843778348528,0.99198,0.44863703981209546,0.9055
41,0.023507441648663953,0.99192,0.45191995665635915,0.9051
42,0.023129106820221058,0.99268,0.45560487527549265,0.9071
43,0.02120862512654159,0.99294,0.4612620368979871,0.9078
44,0.02082069363459479,0.99284,0.46273150062263013,0.9071
45,0.01879580259705428,0.9939,0.4626986541390419,0.9076
46,0.01949123044851469,0.99332,0.47120212350785734,0.9062
47,0.01782968678398989,0.99398,0.4774930314667523,0.9063
48,0.017002609728353563,0.99448,0.4798674016168341,0.9066
49,0.016601517143824605,0.99432,0.4883141781266779,0.9076
50,0.01540635625556577,0.99476,0.48697728725522754,0.9057
