epoch,train_loss,train_acc,val_loss,val_acc
1,1.4364690762329102,0.47148,1.0973282028198241,0.6045
2,0.9723108294868469,0.65266,0.8640389634132385,0.7008
3,0.7664390138626098,0.72794,0.6577510354042053,0.7691
4,0.6320183817863464,0.78074,0.5475816451072693,0.8127
5,0.5454321452522278,0.81144,0.5120431171417237,0.8244
6,0.47854004518032073,0.8344,0.5040411035776138,0.8326
7,0.43126475564479827,0.85054,0.4677333139657974,0.8392
8,0.3875220705795288,0.86616,0.44988846242427827,0.8478
9,0.35429153070688246,0.8775,0.40665307011604307,0.8632
10,0.32214510538578034,0.889,0.4207501423239708,0.8631
11,0.2917529403090477,0.89782,0.377739671766758,0.874
12,0.2683392554104328,0.9062,0.3498212501227856,0.8892
13,0.24847798371315002,0.91346,0.3426928843706846,0.887
14,0.2272694872689247,0.91902,0.3869915089905262,0.8786
15,0.21282627670764923,0.92506,0.3393226730287075,0.8938
16,0.1961867887955904,0.93114,0.32951165892481804,0.8994
17,0.17876362290263176,0.93702,0.3369059035897255,0.8963
18,0.1684514294743538,0.94038,0.3475978037074208,0.8946
19,0.15645255004882813,0.94378,0.3340011174172163,0.9005
20,0.1444804266399145,0.9491,0.3425672987371683,0.898
21,0.1373484697651863,0.9504,0.34263419295847414,0.9
22,0.127377454880178,0.9546,0.33867928375005724,0.9024
23,0.11985554200172424,0.95788,0.327182533621788,0.9028
24,0.11272189961045981,0.96026,0.32364249752014873,0.9066
25,0.10555858048513532,0.96328,0.3699729231983423,0.8988
26,0.06013441820770502,0.98008,0.29256885717362163,0.9211
27,0.04506060327701271,0.98534,0.2936935036145151,0.9194
28,0.03830914683502167,0.98734,0.2963948809415102,0.9218
29,0.033780688881240785,0.98868,0.30545068446844814,0.9213
30,0.028985190404923634,0.99092,0.31469155501127244,0.9221
31,0.02899010404413566,0.99004,0.32061976440139117,0.9236
32,0.02617983804515563,0.9916,0.32216767405159774,0.9245
33,0.024029741394133306,0.99178,0.3236761747337878,0.9228
34,0.020970198582941666,0.99296,0.33029745551347733,0.9247
35,0.019466992114912717,0.99382,0.33528958539925513,0.9225
36,0.01888276369528845,0.99382,0.34102624106351287,0.9213
37,0.017608416508869268,0.99388,0.33892255227193235,0.9231
38,0.016547735651832773,0.99482,0.3423758613763377,0.9239
39,0.01577860761242453,0.9951,0.3491487691503018,0.9236
40,0.014680204017694922,0.99492,0.35003789376905187,0.9257
41,0.013856512962645501,0.99528,0.36030662608025593,0.9235
42,0.013690713604209013,0.9955,0.35701455357670786,0.926
43,0.01371137796351919,0.99534,0.37392862452864645,0.9248
44,0.010892008803323843,0.99668,0.36519565038550644,0.9255
45,0.011117572367271641,0.99636,0.3712093838371802,0.925
46,0.011437079916704678,0.99616,0.3768875882472377,0.923
47,0.010344883155006828,0.99652,0.3753398009894416,0.9248
48,0.010619349986925954,0.9965,0.3746985717173666,0.9284
49,0.010024573167719646,0.99654,0.38153603055495766,0.9257
50,0.010061315568116552,0.99684,0.38677534078238535,0.9258
