epoch,train_loss,train_acc,val_loss,val_acc
1,1.7198437122344972,0.34632,1.4232799564361571,0.4639
2,1.284230488243103,0.53464,1.107015170288086,0.6035
3,1.0771449521064758,0.61856,0.9708137669563294,0.6591
4,0.9553013523864746,0.66472,0.9117505781173706,0.6847
5,0.8704566395759582,0.69954,0.8633650433540344,0.701
6,0.8085379085540771,0.72168,0.7630569470405578,0.7437
7,0.7685782520961761,0.73664,0.769326914691925,0.746
8,0.7276148474693298,0.74916,0.748539777469635,0.7456
9,0.7012833239173889,0.76266,0.6884764250278473,0.7733
10,0.6707614348316192,0.77196,0.7047703919410706,0.7679
11,0.6566664736557006,0.77716,0.685396753025055,0.7777
12,0.6318341411495209,0.78508,0.6751914642333985,0.7715
13,0.6151688160705566,0.792,0.6586146074295044,0.7809
14,0.6002146831798554,0.79846,0.6141040444135666,0.7973
15,0.5885341081428528,0.80106,0.6555094718456268,0.7845
16,0.5735684732341766,0.80798,0.6658637779712677,0.7752
17,0.5574615766620636,0.8126,0.6443159921646118,0.794
18,0.5628978380203247,0.8109,0.609575439786911,0.8001
19,0.5276132444381714,0.821,0.5888807765007019,0.8072
20,0.5874507316732407,0.80474,0.5762546136856079,0.8118
21,0.5133101106929779,0.82642,0.5672029982805252,0.8176
22,0.502307043056488,0.83014,0.5942767015457153,0.8128
23,0.5108900315904618,0.82878,0.5842391355037689,0.8099
24,0.5022137738084793,0.83284,0.6048452915668487,0.8086
25,0.48921853248119357,0.83682,0.6603661152362823,0.7964
26,0.3800580876970291,0.8711,0.4880178289413452,0.8496
27,0.3498509726881981,0.88002,0.47843185374736785,0.8511
28,0.3373516411495209,0.8838,0.4776293212532997,0.8537
29,0.33149590069055557,0.88596,0.47957661192417145,0.8524
30,0.3158227095532417,0.89188,0.4727434012174606,0.8572
31,0.3103952945959568,0.89166,0.4650268559217453,0.8584
32,0.305479535728693,0.89248,0.4786199981212616,0.8519
33,0.29904684709906576,0.89686,0.47228447914123534,0.8574
34,0.29166935744762423,0.8983,0.4791785365819931,0.8587
35,0.28979619535923007,0.89872,0.46656299319267275,0.8591
36,0.2814693102300167,0.90338,0.4742054443717003,0.8614
37,0.2765097312951088,0.9044,0.47683699355125425,0.8639
38,0.31143073298931123,0.89756,0.4694173768043518,0.861
39,0.2752360841548443,0.9039,0.4746329569935799,0.8622
40,0.26874366617560386,0.90686,0.47891298015117645,0.8634
41,0.2692838324522972,0.9067,0.48004523050785064,0.8597
42,0.2626079013323784,0.9089,0.48819845204353335,0.8604
43,0.2601189696598053,0.91044,0.4872838681459427,0.8612
44,0.26964768353402613,0.90722,0.5012402304053306,0.8608
45,0.2505172458189726,0.91284,0.49061387799978257,0.8633
46,0.2514144098258019,0.91266,0.4868112105369568,0.8612
47,0.26914450590878725,0.91224,0.4903971940398216,0.8623
48,0.2435410899734497,0.91516,0.49537320696115494,0.8596
49,0.24492652500867843,0.91504,0.4980906018733978,0.8584
50,0.23549848356842995,0.91746,0.490977481007576,0.8625
