epoch,train_loss,train_acc,val_loss,val_acc
1,1.7627879426574706,0.32892,1.4916661966323852,0.4497
2,1.372739524269104,0.5016,1.1686667657852172,0.579
3,1.1713093989944459,0.58126,1.1077088994979858,0.6145
4,1.0406019178771972,0.62994,0.9632190963745118,0.672
5,0.9491360398864747,0.66954,0.9101409945487976,0.6829
6,0.871256572971344,0.70282,0.8869634442329407,0.7011
7,0.8190999088096619,0.71972,0.7984970346450806,0.7312
8,0.7688380586147309,0.73792,0.7958581496238708,0.7338
9,0.7386904497909546,0.7504,0.748886220407486,0.7513
10,0.7089939524173736,0.75912,0.7351431605815888,0.757
11,0.6904642523384095,0.76692,0.6826225417137146,0.7687
12,0.6553409303474427,0.77824,0.7250919301509857,0.761
13,0.6435918395137787,0.78212,0.6987476859092713,0.7766
14,0.6299626279067994,0.78752,0.6979707925319671,0.7728
15,0.6292178133201599,0.79214,0.6761919609069824,0.7745
16,0.5981160331630707,0.80102,0.6822720042705536,0.7797
17,0.5778921556377411,0.80732,0.6600677208423614,0.7862
18,0.5687353640937806,0.80828,0.6643488283634186,0.7857
19,0.5624209277248382,0.81084,0.6793188521385193,0.7852
20,0.5600199443721772,0.8116,0.6502632272720337,0.7928
21,0.5361475787639618,0.82186,0.6657491845130921,0.7893
22,0.5638059069776535,0.81336,0.6497353719711304,0.7976
23,0.5301017131423951,0.824,0.6133679252624512,0.8065
24,0.5105071465969085,0.82936,0.6361982094287872,0.8043
25,0.5095294097137452,0.83164,0.6568576608657837,0.7985
26,0.39780589205741884,0.8645,0.533062254011631,0.8366
27,0.3650083065152168,0.87494,0.5224183794736862,0.8378
28,0.3507107668542862,0.88024,0.5166504080295563,0.8398
29,0.34391014486789706,0.88198,0.5170894369661808,0.8435
30,0.3270690428638458,0.88818,0.5136428498506546,0.8423
31,0.32506212921380995,0.88798,0.5062920710623264,0.8415
32,0.3184803173816204,0.8907,0.5120133822262287,0.8461
33,0.312318300665617,0.89264,0.5198788094341755,0.8456
34,0.31100502187490464,0.89494,0.5480322424173355,0.8407
35,0.30464984912872317,0.89468,0.5048820630848407,0.8459
36,0.29549168221473693,0.8977,0.5074563698887825,0.8485
37,0.3002375567853451,0.8965,0.5066349119186402,0.8485
38,0.2897958114314079,0.89958,0.5082906835258008,0.847
39,0.3123071429824829,0.89944,0.505188037788868,0.8485
40,0.27939474910497664,0.90282,0.5112206757903099,0.8503
41,0.27794934114694597,0.90274,0.5243604942560196,0.8499
42,0.27358256355643273,0.90438,0.5197735057175159,0.8493
43,0.2708346805906296,0.90602,0.510709039658308,0.8518
44,0.26841378219246864,0.9066,0.5148881446480751,0.8521
45,0.26416867255210874,0.90864,0.5031346592277288,0.8509
46,0.3224112556040287,0.90762,0.5064628892719746,0.8516
47,0.2573228992843628,0.90972,0.5192973267167806,0.8549
48,0.2532596079266071,0.9132,0.5150127092182636,0.8532
49,0.25033968113183974,0.91274,0.5197568186104298,0.8503
50,0.24662310148596764,0.91414,0.5261768446028232,0.8521
