epoch,train_loss,train_acc,val_loss,val_acc
1,1.6477485598373414,0.38544,1.3544661758422851,0.5057
2,1.2568709170150756,0.54358,1.141149743461609,0.591
3,1.0238481610679626,0.6327,1.0471429222106934,0.6366
4,0.8765008593177795,0.689,0.8238737801551819,0.7117
5,0.7640757578849793,0.7289,0.8248629952430725,0.7154
6,0.6655974739646912,0.7645,0.7939444619178772,0.7333
7,0.5864823618412017,0.79734,0.6420512568473816,0.7795
8,0.5240880463504791,0.81752,0.6065373694896699,0.7895
9,0.4686933051776886,0.83496,0.538387404680252,0.8141
10,0.4244812681293488,0.85182,0.4833716608285904,0.832
11,0.3863896568012238,0.8657,0.4965797826528549,0.833
12,0.3570857639217377,0.87542,0.4558329486489296,0.8476
13,0.32849270170688627,0.88406,0.45801810455322267,0.8496
14,0.30105037904381754,0.8949,0.4306202877521515,0.8592
15,0.2748483352661133,0.90308,0.445805635869503,0.8485
16,0.2557291560935974,0.91096,0.4305213174521923,0.8619
17,0.23638527233183385,0.9175,0.4494500862598419,0.8548
18,0.21900053456902505,0.92378,0.4111082516849041,0.8662
19,0.20260330716848374,0.92878,0.4572990102767944,0.8638
20,0.18917116954743862,0.93362,0.44997258979082105,0.8631
21,0.1725016780886054,0.9391,0.44300706831216813,0.8692
22,0.16365598111540078,0.94076,0.44790671933889387,0.8642
23,0.15418659659534692,0.9464,0.4402956494092941,0.8663
24,0.144601426840052,0.94894,0.41803619515895846,0.8725
25,0.13446300380140544,0.95306,0.4315229530751705,0.877
26,0.0675017069009319,0.97696,0.39321452016830444,0.8948
27,0.049440389669798315,0.98278,0.41436322008669374,0.8964
28,0.043333907471448184,0.98518,0.42779216982126234,0.8948
29,0.03762570839803666,0.98694,0.4522518800318241,0.8938
30,0.03593318434840068,0.98746,0.44634619733318687,0.8937
31,0.031159848544597624,0.9896,0.4473968685656786,0.8964
32,0.028422185093257578,0.99026,0.4717017766788602,0.8973
33,0.028492733143093064,0.99024,0.47354520191550253,0.8958
34,0.026027578684822656,0.99202,0.4776073906615376,0.8959
35,0.02473832098408835,0.99176,0.466018138371408,0.8978
36,0.021425863494381775,0.99298,0.48755866879709064,0.8975
37,0.021290943584458436,0.99268,0.5068057101510465,0.8974
38,0.018441052789294626,0.9936,0.5275369981192053,0.896
39,0.01785743237796007,0.99386,0.5269311544843018,0.8976
40,0.01826046229321393,0.9938,0.5263329267509281,0.8946
41,0.015460076416996307,0.99474,0.54716271364633,0.8959
42,0.013684728983138921,0.99532,0.5661796910166741,0.894
43,0.015310844640884315,0.99468,0.5469586149446666,0.8985
44,0.013357472390457696,0.99578,0.5435148817960173,0.9008
45,0.012722853718792322,0.99564,0.5560050220549106,0.8978
46,0.012981725904858904,0.99572,0.5515105766914785,0.8998
47,0.011626591171593172,0.99616,0.5431512304563075,0.8995
48,0.011616553862396396,0.99618,0.5594147333525121,0.902
49,0.011284450915969791,0.99612,0.5709604121726006,0.9006
50,0.010065689609048422,0.99668,0.5982977356493473,0.8966
