epoch,train_loss,train_acc,val_loss,val_acc
1,1.5250748042297364,0.44194,1.1580615480422973,0.5877
2,1.04981742603302,0.6297,0.8730803252220154,0.6933
3,0.8461702898597717,0.70842,0.8071397892951966,0.7221
4,0.7177036186504364,0.75296,0.698054588317871,0.7539
5,0.6316003172683716,0.78192,0.6393825284957886,0.7786
6,0.5657867017841339,0.8065,0.7018174427032471,0.7672
7,0.5166925311756134,0.82428,0.5206061262607574,0.8237
8,0.4740108377313614,0.83812,0.6301700615882874,0.7881
9,0.4349643262672424,0.85132,0.4898619564175606,0.8351
10,0.40437086082696916,0.86198,0.4734112628221512,0.8405
11,0.3738149254846573,0.87252,0.461899999165535,0.8437
12,0.34641103528261186,0.88134,0.44362804851531984,0.8511
13,0.32649184350252153,0.8881,0.41308991882801055,0.8612
14,0.3018375823760033,0.89554,0.41371812007427217,0.8622
15,0.2815269264340401,0.90346,0.41835583339929583,0.8628
16,0.2621485326588154,0.9085,0.4211741469740868,0.862
17,0.2480844086253643,0.91482,0.41332418737411497,0.8706
18,0.22982697347044945,0.9206,0.4184731093406677,0.8697
19,0.21711455811262131,0.92564,0.42249731419086456,0.869
20,0.2066849616855383,0.9291,0.43582642570734026,0.8683
21,0.19541029956430198,0.9319,0.4018304919064045,0.8759
22,0.18437889986038208,0.93632,0.43303325999975206,0.8679
23,0.17581781602472066,0.93906,0.43293037685155866,0.8679
24,0.1669073070847988,0.9416,0.447991023927927,0.8657
25,0.15675784251183272,0.94506,0.42685441970825194,0.8713
26,0.09256937233567238,0.96934,0.3825967393755913,0.8902
27,0.07565131029948592,0.97478,0.39432201582342385,0.8915
28,0.06471237043038011,0.97828,0.4052587842568755,0.8894
29,0.0658290189594403,0.97766,0.40201344005316497,0.8938
30,0.05654835739083588,0.98024,0.4173848758384585,0.8903
31,0.05385767874579877,0.9813,0.407952023229748,0.8908
32,0.0494728456566669,0.98294,0.42073736647814514,0.8935
33,0.04663707388769835,0.98406,0.42994432625323536,0.8918
34,0.044173656269311905,0.98504,0.431384662950784,0.8907
35,0.044342599682556466,0.98486,0.4406290377698839,0.893
36,0.041402398443501444,0.9857,0.4417171293988824,0.8944
37,0.03827817158493679,0.9867,0.44535900524631145,0.8935
38,0.03655371564551257,0.98742,0.45732668812349436,0.8933
39,0.03566468741346151,0.98734,0.45020364564955234,0.8936
40,0.035983713447926564,0.98754,0.46257533123493194,0.8928
41,0.03252335111387074,0.98882,0.47486995035111906,0.892
42,0.031978232633559964,0.98864,0.46849233691580594,0.8926
43,0.031124326750049367,0.9889,0.4733408680319786,0.8945
44,0.028404217938194053,0.99008,0.48164410092011095,0.8952
45,0.027679741716538555,0.99038,0.476179910428077,0.8953
46,0.02697856517367065,0.99068,0.48662786284312604,0.8937
47,0.026986579857356845,0.9906,0.48868383413925764,0.8942
48,0.024918344713300466,0.99144,0.5040012404753826,0.891
49,0.024201922078370117,0.99182,0.49914304768312723,0.8938
50,0.02334586859148694,0.9919,0.5110641612812876,0.8935
