epoch,train_loss,train_acc,val_loss,val_acc
1,1.4384592629623414,0.47142,1.1209836995124818,0.589
2,0.9749425517272949,0.65,0.8830642386436462,0.6896
3,0.7844073978805542,0.72624,0.7412136855602265,0.7505
4,0.6474460144233704,0.77236,0.5853541137218475,0.7997
5,0.5595481833744049,0.80508,0.54398232421875,0.8183
6,0.4937269468688965,0.82916,0.517714147233963,0.8272
7,0.4408405881071091,0.8494,0.430696289396286,0.8561
8,0.4002324201917648,0.86094,0.42429390680789947,0.8592
9,0.3598584203243256,0.87646,0.39741770226955414,0.8679
10,0.3275275460028648,0.8861,0.41840128787755965,0.8645
11,0.29969925080299376,0.8964,0.3952464626193047,0.8685
12,0.27852814522981645,0.90458,0.3460911379814148,0.8895
13,0.2534551300251484,0.90974,0.3235412944853306,0.8911
14,0.23339297592043876,0.91796,0.37851639190912245,0.8862
15,0.21411767208218574,0.92462,0.39869152135849,0.8738
16,0.19963447175323965,0.93074,0.3210650054514408,0.8982
17,0.1828038542276621,0.93584,0.3148088633418083,0.9048
18,0.1692637682288885,0.94084,0.3245927173435688,0.9041
19,0.16165778393626212,0.9433,0.3415635071486235,0.9004
20,0.1498981688579917,0.94618,0.33357814763188365,0.8992
21,0.13610387185379863,0.95178,0.32354967307448385,0.9028
22,0.12755007798016071,0.95442,0.3704302353441715,0.9002
23,0.1207113403865695,0.95776,0.37098633946478365,0.899
24,0.11431201898939908,0.95944,0.33911756785064934,0.9042
25,0.11046088664650917,0.9615,0.3284001928418875,0.91
26,0.06053836120985449,0.97992,0.2903180259138346,0.92
27,0.045452908846363424,0.98478,0.29400317880436777,0.9227
28,0.039006578053869305,0.98704,0.30135186947360637,0.9239
29,0.03321492625150829,0.98924,0.30495648760478944,0.9241
30,0.02949090160624124,0.99024,0.312368738174811,0.9242
31,0.026894225197350605,0.99136,0.31915848529078067,0.9228
32,0.027325870204984677,0.99048,0.3222266282662749,0.9232
33,0.02351053401686484,0.9926,0.332937450087443,0.9258
34,0.021029724462162704,0.99286,0.3366232180664316,0.9271
35,0.021705072240810842,0.99256,0.33385761742554604,0.9252
36,0.018929617897379212,0.9938,0.3394906598020345,0.9256
37,0.017788764246003702,0.99384,0.345712260389328,0.9252
38,0.016948093184544703,0.9943,0.34479754012934866,0.9257
39,0.016242271064613015,0.99498,0.35656545423232017,0.9246
40,0.016764273198924495,0.9945,0.35435736392326656,0.9254
41,0.014709028112086235,0.9947,0.3588096106228419,0.9251
42,0.014406533069985452,0.99548,0.36554329950790854,0.9255
43,0.014211217004341307,0.99514,0.37349082253281957,0.9253
44,0.012299294498984236,0.99606,0.3822756806593388,0.9258
45,0.012316259734928607,0.99628,0.3763676873348653,0.9262
46,0.011289748586674687,0.99604,0.38406644693650305,0.9249
47,0.010578702050534775,0.99656,0.3896247618268244,0.9262
48,0.010043590479904961,0.99678,0.3927375619470142,0.9254
49,0.010353571797003388,0.9969,0.40137468890277667,0.9258
50,0.010007105791741341,0.99666,0.4016315366404131,0.9254
