epoch,train_loss,train_acc,val_loss,val_acc
1,1.446529402809143,0.46602,2.612594150543213,0.3431
2,0.9815774962043762,0.64894,0.8891411262512207,0.6932
3,0.7770133455657959,0.72842,0.7019919104099274,0.7641
4,0.6426812282276153,0.77572,0.5979862955093384,0.7933
5,0.5562098791313171,0.80634,0.5619587144374848,0.8091
6,0.4898917107105255,0.83068,0.5187598358154297,0.826
7,0.43639844811439515,0.8498,0.46566823496818543,0.8427
8,0.39322168402671814,0.86466,0.4410644459486008,0.8493
9,0.35520373142242434,0.87918,0.4050377246141434,0.8634
10,0.3227894948577881,0.8894,0.4228857709288597,0.8618
11,0.29600081786632537,0.89702,0.41779711652994156,0.8644
12,0.27269332000017166,0.90542,0.35491256828308104,0.8815
13,0.2499245712697506,0.91228,0.3617945896267891,0.8823
14,0.23039677286028862,0.91972,0.3689120036661625,0.8844
15,0.21241638751029968,0.92506,0.3793223910570145,0.8824
16,0.1940749688887596,0.9319,0.3876205496668816,0.8805
17,0.1812160551008582,0.9356,0.3395471796840429,0.8984
18,0.16664890668332577,0.9406,0.3476214733242989,0.8959
19,0.15705136047720908,0.94406,0.3685527121067047,0.8931
20,0.1472522837123275,0.94836,0.34303099724948405,0.8975
21,0.13485927911669016,0.95238,0.35810444091260435,0.8952
22,0.12774680598795413,0.95384,0.3779662541270256,0.8916
23,0.1186661294338107,0.95826,0.3472270471289754,0.8993
24,0.11308668237507344,0.95968,0.37139573516845703,0.8962
25,0.10617204165801405,0.9623,0.39123974558860064,0.8931
26,0.0581965433242172,0.98004,0.3081424221843481,0.918
27,0.041946030139401555,0.98554,0.3078444581016898,0.9198
28,0.03756314252015203,0.98768,0.3127989100202918,0.9229
29,0.031866679316945375,0.98902,0.3132192440830171,0.9226
30,0.028270264997836202,0.99074,0.3259796446815133,0.9199
31,0.02622589091004804,0.9914,0.33781191718131304,0.9205
32,0.025694975437200628,0.99138,0.3445534818083048,0.9198
33,0.023155347897977335,0.9925,0.34319943344444037,0.9233
34,0.02049585705562029,0.99336,0.35860933870375156,0.9218
35,0.018866736466935836,0.99378,0.35658151193000376,0.9208
36,0.017590290900538676,0.99426,0.36104506723750385,0.9211
37,0.017723385180002077,0.99402,0.3702039155831561,0.9211
38,0.015853460987247527,0.99462,0.3644507103256881,0.9246
39,0.014906637177316006,0.99532,0.3784090993449092,0.9223
40,0.013888526058079442,0.99536,0.3759200390290469,0.9221
41,0.012770083132889121,0.99622,0.38805393679616973,0.922
42,0.013772822129216511,0.99562,0.38573037783540787,0.9231
43,0.012878949731409083,0.99578,0.39383228508867324,0.9242
44,0.012507520564299194,0.99576,0.40109322167662903,0.9241
45,0.011091193736856221,0.99632,0.394374996891059,0.924
46,0.011728586943967967,0.996,0.4058911352261901,0.9241
47,0.009847115367372462,0.99708,0.4018806626881706,0.9244
48,0.010067813587652635,0.99664,0.4097002249447163,0.9249
49,0.009972456835645717,0.99668,0.41391952200252563,0.9231
50,0.009397087081335485,0.99684,0.4230544910646975,0.9239
