epoch,train_loss,train_acc,val_loss,val_acc
1,1.4698504985046388,0.47382,1.1072656620025634,0.6069
2,1.0115295446014405,0.6478,0.8524588175773621,0.7076
3,0.8466200440979004,0.70982,0.7628588899612426,0.7376
4,0.7392213247299194,0.74732,0.6824380976676941,0.7642
5,0.6666076305198669,0.77116,0.6522418377399445,0.7798
6,0.6066960204792022,0.79382,0.6634966094970703,0.779
7,0.5518910182857514,0.81024,0.5564019847869873,0.8083
8,0.5096013227844238,0.82438,0.6339457911014557,0.789
9,0.4719950744867325,0.83824,0.5334301434755325,0.8201
10,0.43552650122880937,0.84964,0.5111047520160675,0.8314
11,0.41251273210525513,0.85802,0.5093137340307236,0.8273
12,0.38362811579227446,0.869,0.5656112226247787,0.8135
13,0.3613926828670502,0.87528,0.48741984860897064,0.8377
14,0.33963043502807616,0.8832,0.4880729903578758,0.8375
15,0.3197426694726944,0.89124,0.4574424339413643,0.8502
16,0.30009829449892045,0.89704,0.44184763107299807,0.8566
17,0.2844582860827446,0.9034,0.44466063932180405,0.857
18,0.2678647412312031,0.9075,0.4606209639310837,0.8536
19,0.2513894133716822,0.91444,0.4375536938667297,0.8593
20,0.23626552435696124,0.91792,0.4718643616080284,0.852
21,0.22364383525013923,0.92276,0.48651529912352565,0.8546
22,0.21673999261796476,0.92508,0.45835598161220553,0.8607
23,0.1985893206435442,0.93166,0.4693094268798828,0.8578
24,0.19345910734266042,0.93228,0.4569669476389885,0.8655
25,0.1816975910371542,0.93626,0.4631905122876167,0.8611
26,0.11862023323491215,0.95868,0.42383183804154395,0.8791
27,0.10009731392920017,0.96554,0.4278193735182285,0.882
28,0.08545356530465185,0.9704,0.43641565859317777,0.8829
29,0.08314744321852922,0.97156,0.4376924733042717,0.8821
30,0.07446285688959062,0.97484,0.4473574115782976,0.8848
31,0.068537044146806,0.97692,0.45588347525298595,0.8811
32,0.0635933332625404,0.97846,0.4662365123927593,0.8838
33,0.06165892835546285,0.97874,0.46975960949212314,0.8827
34,0.05913727374758571,0.98004,0.46676353879868987,0.8817
35,0.057511177260968833,0.98006,0.4727367059931159,0.884
36,0.05226653487822041,0.9827,0.480126392249763,0.8845
37,0.05224376272846013,0.98188,0.4895928603127599,0.8847
38,0.04991629529848695,0.98326,0.4927511338621378,0.8834
39,0.04665185845026747,0.98426,0.4909260028272867,0.8831
40,0.047097680457681416,0.98358,0.4886216711640358,0.8866
41,0.04419788614815567,0.98494,0.5073009646371007,0.8846
42,0.04202528303319588,0.98588,0.5000358801096678,0.8826
43,0.03997160229668021,0.98614,0.50726386064291,0.8863
44,0.039015876717716454,0.98636,0.5073846720576286,0.8861
45,0.03717932399188168,0.98682,0.5084422948852182,0.8848
46,0.036591750406334174,0.98742,0.5274623606115579,0.8837
47,0.03444926755550318,0.98818,0.5361713942676782,0.8848
48,0.03472589952082373,0.98776,0.5323092929750681,0.8848
49,0.03186507183753885,0.9888,0.549897904664278,0.883
50,0.032128300952832214,0.98854,0.5388438107758761,0.8849
