epoch,train_loss,train_acc,val_loss,val_acc
1,1.5405914372634888,0.43394,1.1977560035705566,0.5614
2,1.0637229644393922,0.62046,0.8950428238868713,0.6844
3,0.8410795687484741,0.70368,0.781907158088684,0.7345
4,0.6827737876319885,0.76348,0.596313920211792,0.7933
5,0.58259597905159,0.79718,0.5600538602590561,0.8026
6,0.5206288042068481,0.8207,0.5709634977340698,0.8103
7,0.4624612869119644,0.83886,0.4759839968442917,0.8419
8,0.4148492450284958,0.8558,0.4376127424001694,0.8536
9,0.37527212725162507,0.8706,0.41698532993793486,0.8592
10,0.3434195507144928,0.88144,0.4871689090490341,0.8454
11,0.315944878821373,0.89006,0.4202611902296543,0.866
12,0.2893633658206463,0.89898,0.4010551929473877,0.8669
13,0.26468106758356097,0.9053,0.38070260570049286,0.8734
14,0.2432004121565819,0.91542,0.35353713971972467,0.885
15,0.22339837575733662,0.9212,0.39456602309942246,0.877
16,0.2091601575642824,0.92532,0.3565227245926857,0.887
17,0.1927816531932354,0.9318,0.36669197717905044,0.8916
18,0.1809631915128231,0.9358,0.3411712877333164,0.8958
19,0.1667215807196498,0.94088,0.35301090282946823,0.8956
20,0.1534288827818632,0.94558,0.3489683991372585,0.8965
21,0.14332065065681934,0.94922,0.36676804859787226,0.896
22,0.137768760894835,0.9513,0.36346419333815577,0.8964
23,0.12693990205317734,0.95472,0.35657966746147723,0.8979
24,0.11938923434868455,0.95838,0.3613390303701162,0.8995
25,0.11163861299395561,0.95986,0.37097144635021684,0.9024
26,0.06474059030070901,0.9776,0.3201614655271173,0.9147
27,0.04939164161593653,0.9837,0.31538041239082815,0.9172
28,0.042029179671891036,0.98632,0.3209243866242468,0.9179
29,0.03631812125651166,0.98818,0.33160225036926566,0.9177
30,0.03440988110046834,0.98834,0.33894265283048153,0.9169
31,0.030585246240273117,0.98954,0.34328205162845554,0.918
32,0.028791403425289318,0.99034,0.3447524205651134,0.918
33,0.02577665305021219,0.99122,0.3508996571879834,0.917
34,0.023929322383217513,0.99248,0.363138711040467,0.9176
35,0.023410324034206568,0.9923,0.3596924247904681,0.9193
36,0.02091901235114783,0.99348,0.373440765562281,0.9187
37,0.020151582597484813,0.99354,0.378192137371609,0.918
38,0.017498792465999724,0.9947,0.3754726828105748,0.9188
39,0.0178438736908813,0.99416,0.37804978296090846,0.9183
40,0.017574613136162515,0.99404,0.3744740320259705,0.9205
41,0.017610748038016027,0.99414,0.3961729149663821,0.9174
42,0.015131394246951677,0.9953,0.39276037882063536,0.9172
43,0.014410745540903882,0.99538,0.3958394288578071,0.919
44,0.01462619299836224,0.99494,0.4019528751228005,0.919
45,0.013129319540330907,0.996,0.4024408719983883,0.9171
46,0.014093335621126461,0.99528,0.4103902340115979,0.9183
47,0.013763857030170037,0.99542,0.4140773366107605,0.9177
48,0.013825886335678515,0.99588,0.40563336044186726,0.919
49,0.012261624181846856,0.9959,0.42487336750486865,0.9185
50,0.00978513571284595,0.99652,0.41650859875744206,0.9192
