experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,1,0.606,False
exp_lab,lab,impulse_noise,2,0.4493,False
exp_lab,lab,impulse_noise,3,0.3322,False
exp_lab,lab,impulse_noise,4,0.1941,False
exp_lab,lab,impulse_noise,5,0.1494,False
exp_lab,lab,speckle_noise,1,0.6737,False
exp_lab,lab,speckle_noise,2,0.4948,False
exp_lab,lab,speckle_noise,3,0.4203,False
exp_lab,lab,speckle_noise,4,0.3137,False
exp_lab,lab,speckle_noise,5,0.2445,False
exp_lab,lab,defocus_blur,1,0.8534,False
exp_lab,lab,defocus_blur,2,0.8313,False
exp_lab,lab,defocus_blur,3,0.7897,False
exp_lab,lab,defocus_blur,4,0.7395,False
exp_lab,lab,defocus_blur,5,0.6257,False
exp_lab,lab,glass_blur,1,0.6885,False
exp_lab,lab,glass_blur,2,0.7016,False
exp_lab,lab,glass_blur,3,0.7315,False
exp_lab,lab,glass_blur,4,0.5838,False
exp_lab,lab,glass_blur,5,0.6288,False
exp_lab,lab,motion_blur,1,0.7997,False
exp_lab,lab,motion_blur,2,0.7423,False
exp_lab,lab,motion_blur,3,0.6772,False
exp_lab,lab,motion_blur,4,0.6759,False
exp_lab,lab,motion_blur,5,0.6153,False
exp_lab,lab,zoom_blur,1,0.783,False
exp_lab,lab,zoom_blur,2,0.7692,False
exp_lab,lab,zoom_blur,3,0.7401,False
exp_lab,lab,zoom_blur,4,0.7131,False
exp_lab,lab,zoom_blur,5,0.6719,False
exp_lab,lab,gaussian_blur,1,0.853,False
exp_lab,lab,gaussian_blur,2,0.7865,False
exp_lab,lab,gaussian_blur,3,0.7374,False
exp_lab,lab,gaussian_blur,4,0.679,False
exp_lab,lab,gaussian_blur,5,0.5613,False
exp_lab,lab,snow,1,0.8251,False
exp_lab,lab,snow,2,0.7698,False
exp_lab,lab,snow,3,0.7644,False
exp_lab,lab,snow,4,0.7385,False
exp_lab,lab,snow,5,0.7302,False
exp_lab,lab,frost,1,0.8352,False
