experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,1,0.8364,False
exp_lab,lab,impulse_noise,2,0.7117,False
exp_lab,lab,impulse_noise,3,0.5814,False
exp_lab,lab,impulse_noise,4,0.3239,False
exp_lab,lab,impulse_noise,5,0.1947,False
exp_lab,lab,speckle_noise,1,0.8043,False
exp_lab,lab,speckle_noise,2,0.6013,False
exp_lab,lab,speckle_noise,3,0.5082,False
exp_lab,lab,speckle_noise,4,0.3508,False
exp_lab,lab,speckle_noise,5,0.2472,False
exp_lab,lab,defocus_blur,1,0.9281,False
exp_lab,lab,defocus_blur,2,0.9128,False
exp_lab,lab,defocus_blur,3,0.8673,False
exp_lab,lab,defocus_blur,4,0.7753,False
exp_lab,lab,defocus_blur,5,0.596,False
exp_lab,lab,glass_blur,1,0.6073,False
exp_lab,lab,glass_blur,2,0.6241,False
exp_lab,lab,glass_blur,3,0.6572,False
exp_lab,lab,glass_blur,4,0.4919,False
exp_lab,lab,glass_blur,5,0.5309,False
exp_lab,lab,motion_blur,1,0.8765,False
exp_lab,lab,motion_blur,2,0.8022,False
exp_lab,lab,motion_blur,3,0.7169,False
exp_lab,lab,motion_blur,4,0.7203,False
exp_lab,lab,motion_blur,5,0.637,False
exp_lab,lab,zoom_blur,1,0.8515,False
exp_lab,lab,zoom_blur,2,0.8302,False
exp_lab,lab,zoom_blur,3,0.7753,False
exp_lab,lab,zoom_blur,4,0.7237,False
exp_lab,lab,zoom_blur,5,0.6458,False
exp_lab,lab,gaussian_blur,1,0.9279,False
exp_lab,lab,gaussian_blur,2,0.8657,False
exp_lab,lab,gaussian_blur,3,0.772,False
exp_lab,lab,gaussian_blur,4,0.6525,False
exp_lab,lab,gaussian_blur,5,0.4404,False
exp_lab,lab,snow,1,0.8821,False
exp_lab,lab,snow,2,0.7878,False
exp_lab,lab,snow,3,0.8077,False
exp_lab,lab,snow,4,0.7745,False
exp_lab,lab,snow,5,0.7358,False
exp_lab,lab,frost,1,0.886,False
exp_lab,lab,frost,2,0.8371,False
exp_lab,lab,frost,3,0.7569,False
exp_lab,lab,frost,4,0.7418,False
exp_lab,lab,frost,5,0.6453,False
exp_lab,lab,fog,1,0.9241,True
exp_lab,lab,fog,2,0.9059,True
exp_lab,lab,fog,3,0.8736,True
exp_lab,lab,fog,4,0.8338,True
exp_lab,lab,fog,5,0.6788,True
exp_lab,lab,brightness,1,0.9258,True
exp_lab,lab,brightness,2,0.9203,True
exp_lab,lab,brightness,3,0.9125,True
exp_lab,lab,brightness,4,0.9014,True
exp_lab,lab,brightness,5,0.8667,True
exp_lab,lab,spatter,1,0.9062,False
exp_lab,lab,spatter,2,0.8606,False
exp_lab,lab,spatter,3,0.8143,False
exp_lab,lab,spatter,4,0.8624,False
exp_lab,lab,spatter,5,0.789,False
exp_lab,lab,contrast,1,0.9168,True
exp_lab,lab,contrast,2,0.8647,True
exp_lab,lab,contrast,3,0.8007,True
exp_lab,lab,contrast,4,0.6551,True
exp_lab,lab,contrast,5,0.2631,True
exp_lab,lab,elastic_transform,1,0.8823,False
exp_lab,lab,elastic_transform,2,0.8778,False
exp_lab,lab,elastic_transform,3,0.8445,False
exp_lab,lab,elastic_transform,4,0.7982,False
exp_lab,lab,elastic_transform,5,0.765,False
exp_lab,lab,pixelate,1,0.91,False
exp_lab,lab,pixelate,2,0.8665,False
exp_lab,lab,pixelate,3,0.8347,False
exp_lab,lab,pixelate,4,0.7141,False
exp_lab,lab,pixelate,5,0.5526,False
exp_lab,lab,jpeg_compression,1,0.8479,False
exp_lab,lab,jpeg_compression,2,0.8043,False
exp_lab,lab,jpeg_compression,3,0.7871,False
exp_lab,lab,jpeg_compression,4,0.772,False
exp_lab,lab,jpeg_compression,5,0.7383,False
exp_lab,lab,saturate,1,0.8959,False
exp_lab,lab,saturate,2,0.8568,False
exp_lab,lab,saturate,3,0.9197,False
exp_lab,lab,saturate,4,0.882,False
exp_lab,lab,saturate,5,0.8285,False
