epoch,train_loss,train_acc,val_loss,val_acc
1,1.711809751586914,0.34588,1.4919534219741821,0.4243
2,1.3038705067443848,0.52626,1.1329309921264648,0.5998
3,1.1063046131896972,0.60952,1.0143992599487304,0.6472
4,0.9846327752876282,0.65646,0.9509301066398621,0.6724
5,0.8934536575126648,0.69168,0.9390309142112732,0.6782
6,0.8299492837715149,0.71506,0.8087639767646789,0.7216
7,0.7748285131072998,0.73478,0.766045793056488,0.7408
8,0.7364475426101684,0.74716,0.7791205845832825,0.7388
9,0.7044724102687836,0.76026,0.6875108616352081,0.7643
10,0.6811936645507812,0.76806,0.7923169219017029,0.7474
11,0.6627063663196564,0.77768,0.6855901364803314,0.7705
12,0.6277631566429138,0.7872,0.6512763750076294,0.7863
13,0.6116909427070618,0.79264,0.6496435916900635,0.7855
14,0.5983756156730652,0.79822,0.6514446193218231,0.7827
15,0.5853582637786865,0.80344,0.61538664727211,0.7943
16,0.5708358874750137,0.8105,0.6215198932647705,0.7968
17,0.5624900613355637,0.8119,0.6014243680953979,0.8065
18,0.5501576200532913,0.81536,0.6221234531879425,0.8003
19,0.5403905963230133,0.82088,0.7092577966213226,0.785
20,0.5357889386892318,0.82136,0.5934583485603333,0.8041
21,0.5217480775547028,0.82648,0.6047206829071045,0.811
22,0.5106971364116669,0.82914,0.5905210214138031,0.8129
23,0.49673616078853605,0.83374,0.599238507771492,0.8145
24,0.49659991122722624,0.83534,0.5862932872772216,0.812
25,0.49715820982456205,0.8368,0.5940353463411331,0.8156
26,0.38379284628868104,0.87038,0.5056648052930832,0.8391
27,0.348228555765152,0.88268,0.49330330567359926,0.8435
28,0.3327015165948868,0.88716,0.4885438871383667,0.849
29,0.32129569865584373,0.88944,0.4852182920694351,0.8486
30,0.3134578628563881,0.89332,0.4818009234428406,0.8475
31,0.3059218594384193,0.89588,0.4801473376274109,0.8504
32,0.3003091261029244,0.89688,0.48259023817777635,0.8509
33,0.29251392009973526,0.89984,0.47602765793800356,0.8531
34,0.2864591044175625,0.90124,0.4816333331108093,0.8513
35,0.2887824412691593,0.90018,0.47953694298267363,0.8513
36,0.27820902110338214,0.90378,0.4905802685022354,0.8542
37,0.28340213379621504,0.9039,0.4897813829421997,0.8523
38,0.27261517698466775,0.90526,0.48180398206710817,0.8544
39,0.26578290104985236,0.9084,0.47994423480033876,0.8558
40,0.2646327015864849,0.90796,0.48413618960380556,0.8563
41,0.25640732214927675,0.91122,0.48786034820079804,0.8561
42,0.2565962752199173,0.9107,0.52431173787117,0.8561
43,0.2617763119006157,0.91144,0.5379813519239426,0.8542
44,0.24882300417661668,0.91426,0.4846590227842331,0.8574
45,0.24484334063708782,0.91396,0.5867864064455033,0.8563
46,0.24259895849347116,0.91554,0.529007977259159,0.8588
47,0.2705473616874218,0.91526,0.4919346531391144,0.8583
48,0.23318500939846037,0.9183,0.4928205771207809,0.8594
49,0.23517992038547994,0.91836,0.4967768443584442,0.8568
50,0.23010959094405176,0.919,0.5031447350263596,0.8576
