experiment,colorspace,corruption,luminosity,mean_acc
baseline_rgb,rgb,gaussian_noise,False,0.46327999999999997
baseline_rgb,rgb,shot_noise,False,0.5899
baseline_rgb,rgb,impulse_noise,False,0.56764
baseline_rgb,rgb,speckle_noise,False,0.6196200000000001
baseline_rgb,rgb,defocus_blur,False,0.7810600000000001
baseline_rgb,rgb,glass_blur,False,0.53628
baseline_rgb,rgb,motion_blur,False,0.7249399999999999
baseline_rgb,rgb,zoom_blur,False,0.7272200000000001
baseline_rgb,rgb,gaussian_blur,False,0.67622
baseline_rgb,rgb,snow,False,0.77988
baseline_rgb,rgb,frost,False,0.7581399999999999
baseline_rgb,rgb,fog,True,0.8392
baseline_rgb,rgb,brightness,True,0.9049400000000001
baseline_rgb,rgb,spatter,False,0.8280200000000001
baseline_rgb,rgb,contrast,True,0.721
baseline_rgb,rgb,elastic_transform,False,0.8149
baseline_rgb,rgb,pixelate,False,0.72256
baseline_rgb,rgb,jpeg_compression,False,0.79292
baseline_rgb,rgb,saturate,False,0.8706399999999999
exp_lab,lab,gaussian_noise,False,0.41147999999999996
exp_lab,lab,shot_noise,False,0.5330999999999999
exp_lab,lab,impulse_noise,False,0.59282
exp_lab,lab,speckle_noise,False,0.5694800000000001
exp_lab,lab,defocus_blur,False,0.79742
exp_lab,lab,glass_blur,False,0.54404
exp_lab,lab,motion_blur,False,0.7393
exp_lab,lab,zoom_blur,False,0.7507199999999999
exp_lab,lab,gaussian_blur,False,0.6971
exp_lab,lab,snow,False,0.7827400000000001
exp_lab,lab,frost,False,0.77454
exp_lab,lab,fog,True,0.8424200000000001
exp_lab,lab,brightness,True,0.9047799999999999
exp_lab,lab,spatter,False,0.8351599999999999
exp_lab,lab,contrast,True,0.71932
exp_lab,lab,elastic_transform,False,0.8272400000000001
exp_lab,lab,pixelate,False,0.7569
exp_lab,lab,jpeg_compression,False,0.78674
exp_lab,lab,saturate,False,0.8761999999999999
exp_hsv,hsv,gaussian_noise,False,0.4854
exp_hsv,hsv,shot_noise,False,0.57268
exp_hsv,hsv,impulse_noise,False,0.50946
exp_hsv,hsv,speckle_noise,False,0.5979599999999999
exp_hsv,hsv,defocus_blur,False,0.8008
exp_hsv,hsv,glass_blur,False,0.5846
exp_hsv,hsv,motion_blur,False,0.7349
exp_hsv,hsv,zoom_blur,False,0.75838
exp_hsv,hsv,gaussian_blur,False,0.71354
exp_hsv,hsv,snow,False,0.7938799999999999
exp_hsv,hsv,frost,False,0.77708
exp_hsv,hsv,fog,True,0.8425
exp_hsv,hsv,brightness,True,0.8968
exp_hsv,hsv,spatter,False,0.83542
exp_hsv,hsv,contrast,True,0.69546
exp_hsv,hsv,elastic_transform,False,0.8269
exp_hsv,hsv,pixelate,False,0.7845
exp_hsv,hsv,jpeg_compression,False,0.81342
exp_hsv,hsv,saturate,False,0.8866400000000001
exp_grayscale,grayscale,gaussian_noise,False,0.41818
exp_grayscale,grayscale,shot_noise,False,0.5243800000000001
exp_grayscale,grayscale,impulse_noise,False,0.57062
exp_grayscale,grayscale,speckle_noise,False,0.5638600000000001
exp_grayscale,grayscale,defocus_blur,False,0.70764
exp_grayscale,grayscale,glass_blur,False,0.39846
exp_grayscale,grayscale,motion_blur,False,0.6194
exp_grayscale,grayscale,zoom_blur,False,0.6143400000000001
exp_grayscale,grayscale,gaussian_blur,False,0.5693400000000001
exp_grayscale,grayscale,snow,False,0.6824999999999999
exp_grayscale,grayscale,frost,False,0.65856
exp_grayscale,grayscale,fog,True,0.7959400000000001
exp_grayscale,grayscale,brightness,True,0.8797799999999999
exp_grayscale,grayscale,spatter,False,0.74648
exp_grayscale,grayscale,contrast,True,0.7498600000000001
exp_grayscale,grayscale,elastic_transform,False,0.74574
exp_grayscale,grayscale,pixelate,False,0.6380399999999999
exp_grayscale,grayscale,jpeg_compression,False,0.7618199999999999
exp_grayscale,grayscale,saturate,False,0.8962600000000001
