experiment,colorspace,corruption,severity,accuracy,luminosity
baseline_rgb,rgb,zoom_blur,5,0.6708,False
baseline_rgb,rgb,gaussian_blur,1,0.9028,False
baseline_rgb,rgb,gaussian_blur,2,0.8371,False
baseline_rgb,rgb,gaussian_blur,3,0.7716,False
baseline_rgb,rgb,gaussian_blur,4,0.6897,False
baseline_rgb,rgb,gaussian_blur,5,0.5259,False
baseline_rgb,rgb,snow,1,0.8639,False
baseline_rgb,rgb,snow,2,0.7938,False
baseline_rgb,rgb,snow,3,0.7948,False
baseline_rgb,rgb,snow,4,0.7699,False
baseline_rgb,rgb,snow,5,0.7558,False
baseline_rgb,rgb,frost,1,0.8833,False
baseline_rgb,rgb,frost,2,0.8394,False
baseline_rgb,rgb,frost,3,0.7691,False
baseline_rgb,rgb,frost,4,0.764,False
baseline_rgb,rgb,frost,5,0.6668,False
baseline_rgb,rgb,fog,1,0.9029,True
baseline_rgb,rgb,fog,2,0.8743,True
baseline_rgb,rgb,fog,3,0.832,True
baseline_rgb,rgb,fog,4,0.7612,True
baseline_rgb,rgb,fog,5,0.5568,True
baseline_rgb,rgb,brightness,1,0.9093,True
baseline_rgb,rgb,brightness,2,0.9048,True
baseline_rgb,rgb,brightness,3,0.899,True
baseline_rgb,rgb,brightness,4,0.889,True
baseline_rgb,rgb,brightness,5,0.8541,True
baseline_rgb,rgb,spatter,1,0.8813,False
baseline_rgb,rgb,spatter,2,0.8213,False
baseline_rgb,rgb,spatter,3,0.7849,False
baseline_rgb,rgb,spatter,4,0.7896,False
baseline_rgb,rgb,spatter,5,0.6859,False
baseline_rgb,rgb,contrast,1,0.8967,True
baseline_rgb,rgb,contrast,2,0.8171,True
baseline_rgb,rgb,contrast,3,0.714,True
baseline_rgb,rgb,contrast,4,0.5083,True
baseline_rgb,rgb,contrast,5,0.2069,True
baseline_rgb,rgb,elastic_transform,1,0.8542,False
baseline_rgb,rgb,elastic_transform,2,0.8509,False
baseline_rgb,rgb,elastic_transform,3,0.8182,False
baseline_rgb,rgb,elastic_transform,4,0.7916,False
baseline_rgb,rgb,elastic_transform,5,0.7653,False
baseline_rgb,rgb,pixelate,1,0.8983,False
baseline_rgb,rgb,pixelate,2,0.8847,False
baseline_rgb,rgb,pixelate,3,0.8698,False
baseline_rgb,rgb,pixelate,4,0.8204,False
baseline_rgb,rgb,pixelate,5,0.7105,False
baseline_rgb,rgb,jpeg_compression,1,0.871,False
baseline_rgb,rgb,jpeg_compression,2,0.8436,False
baseline_rgb,rgb,jpeg_compression,3,0.8305,False
baseline_rgb,rgb,jpeg_compression,4,0.8222,False
baseline_rgb,rgb,jpeg_compression,5,0.8043,False
baseline_rgb,rgb,saturate,1,0.8733,False
baseline_rgb,rgb,saturate,2,0.8466,False
baseline_rgb,rgb,saturate,3,0.8933,False
baseline_rgb,rgb,saturate,4,0.8539,False
baseline_rgb,rgb,saturate,5,0.7907,False
exp_lab,lab,gaussian_noise,1,0.6375,False
exp_lab,lab,gaussian_noise,2,0.3948,False
exp_lab,lab,gaussian_noise,3,0.249,False
exp_lab,lab,gaussian_noise,4,0.1969,False
exp_lab,lab,gaussian_noise,5,0.1672,False
exp_lab,lab,shot_noise,1,0.7553,False
exp_lab,lab,shot_noise,2,0.6049,False
exp_lab,lab,shot_noise,3,0.3531,False
exp_lab,lab,shot_noise,4,0.283,False
exp_lab,lab,shot_noise,5,0.2004,False
exp_lab,lab,impulse_noise,1,0.6879,False
exp_lab,lab,impulse_noise,2,0.5391,False
exp_lab,lab,impulse_noise,3,0.4372,False
exp_lab,lab,impulse_noise,4,0.2728,False
exp_lab,lab,impulse_noise,5,0.1805,False
exp_lab,lab,speckle_noise,1,0.7603,False
exp_lab,lab,speckle_noise,2,0.561,False
exp_lab,lab,speckle_noise,3,0.4716,False
exp_lab,lab,speckle_noise,4,0.3349,False
exp_lab,lab,speckle_noise,5,0.2431,False
exp_lab,lab,defocus_blur,1,0.9026,False
exp_lab,lab,defocus_blur,2,0.8884,False
exp_lab,lab,defocus_blur,3,0.8594,False
exp_lab,lab,defocus_blur,4,0.8206,False
exp_lab,lab,defocus_blur,5,0.7039,False
exp_lab,lab,glass_blur,1,0.7481,False
exp_lab,lab,glass_blur,2,0.7599,False
exp_lab,lab,glass_blur,3,0.7836,False
exp_lab,lab,glass_blur,4,0.6394,False
exp_lab,lab,glass_blur,5,0.669,False
exp_lab,lab,motion_blur,1,0.8677,False
exp_lab,lab,motion_blur,2,0.8181,False
exp_lab,lab,motion_blur,3,0.7517,False
exp_lab,lab,motion_blur,4,0.7533,False
exp_lab,lab,motion_blur,5,0.6867,False
exp_lab,lab,zoom_blur,1,0.8565,False
exp_lab,lab,zoom_blur,2,0.8433,False
exp_lab,lab,zoom_blur,3,0.8154,False
exp_lab,lab,zoom_blur,4,0.7856,False
exp_lab,lab,zoom_blur,5,0.736,False
exp_lab,lab,gaussian_blur,1,0.9028,False
exp_lab,lab,gaussian_blur,2,0.8587,False
exp_lab,lab,gaussian_blur,3,0.8204,False
exp_lab,lab,gaussian_blur,4,0.769,False
exp_lab,lab,gaussian_blur,5,0.634,False
exp_lab,lab,snow,1,0.8808,False
exp_lab,lab,snow,2,0.8398,False
exp_lab,lab,snow,3,0.8272,False
exp_lab,lab,snow,4,0.8056,False
exp_lab,lab,snow,5,0.797,False
exp_lab,lab,frost,1,0.8861,False
exp_lab,lab,frost,2,0.8594,False
exp_lab,lab,frost,3,0.8168,False
exp_lab,lab,frost,4,0.8169,False
exp_lab,lab,frost,5,0.758,False
exp_lab,lab,fog,1,0.8995,True
exp_lab,lab,fog,2,0.8767,True
exp_lab,lab,fog,3,0.8377,True
exp_lab,lab,fog,4,0.7829,True
exp_lab,lab,fog,5,0.6228,True
exp_lab,lab,brightness,1,0.9048,True
exp_lab,lab,brightness,2,0.8996,True
exp_lab,lab,brightness,3,0.8899,True
exp_lab,lab,brightness,4,0.881,True
exp_lab,lab,brightness,5,0.8465,True
exp_lab,lab,spatter,1,0.8874,False
exp_lab,lab,spatter,2,0.8476,False
exp_lab,lab,spatter,3,0.8099,False
exp_lab,lab,spatter,4,0.819,False
exp_lab,lab,spatter,5,0.7453,False
exp_lab,lab,contrast,1,0.8918,True
exp_lab,lab,contrast,2,0.8149,True
exp_lab,lab,contrast,3,0.7125,True
exp_lab,lab,contrast,4,0.5236,True
exp_lab,lab,contrast,5,0.183,True
exp_lab,lab,elastic_transform,1,0.8626,False
exp_lab,lab,elastic_transform,2,0.8598,False
exp_lab,lab,elastic_transform,3,0.8392,False
exp_lab,lab,elastic_transform,4,0.8123,False
exp_lab,lab,elastic_transform,5,0.7894,False
exp_lab,lab,pixelate,1,0.8986,False
exp_lab,lab,pixelate,2,0.8913,False
exp_lab,lab,pixelate,3,0.884,False
exp_lab,lab,pixelate,4,0.8596,False
exp_lab,lab,pixelate,5,0.8045,False
exp_lab,lab,jpeg_compression,1,0.8584,False
exp_lab,lab,jpeg_compression,2,0.8333,False
exp_lab,lab,jpeg_compression,3,0.8248,False
exp_lab,lab,jpeg_compression,4,0.8135,False
exp_lab,lab,jpeg_compression,5,0.7976,False
exp_lab,lab,saturate,1,0.8646,False
exp_lab,lab,saturate,2,0.8218,False
exp_lab,lab,saturate,3,0.8928,False
exp_lab,lab,saturate,4,0.8471,False
exp_lab,lab,saturate,5,0.7816,False
exp_hsv,hsv,gaussian_noise,1,0.7677,False
exp_hsv,hsv,gaussian_noise,2,0.6154,False
exp_hsv,hsv,gaussian_noise,3,0.4757,False
exp_hsv,hsv,gaussian_noise,4,0.4255,False
exp_hsv,hsv,gaussian_noise,5,0.3694,False
exp_hsv,hsv,shot_noise,1,0.8333,False
exp_hsv,hsv,shot_noise,2,0.7528,False
exp_hsv,hsv,shot_noise,3,0.5661,False
exp_hsv,hsv,shot_noise,4,0.4947,False
exp_hsv,hsv,shot_noise,5,0.393,False
exp_hsv,hsv,impulse_noise,1,0.7416,False
exp_hsv,hsv,impulse_noise,2,0.6205,False
exp_hsv,hsv,impulse_noise,3,0.5368,False
exp_hsv,hsv,impulse_noise,4,0.3589,False
exp_hsv,hsv,impulse_noise,5,0.2419,False
exp_hsv,hsv,speckle_noise,1,0.837,False
exp_hsv,hsv,speckle_noise,2,0.7099,False
exp_hsv,hsv,speckle_noise,3,0.6435,False
exp_hsv,hsv,speckle_noise,4,0.5249,False
exp_hsv,hsv,speckle_noise,5,0.4263,False
exp_hsv,hsv,defocus_blur,1,0.8961,False
exp_hsv,hsv,defocus_blur,2,0.8784,False
exp_hsv,hsv,defocus_blur,3,0.8483,False
exp_hsv,hsv,defocus_blur,4,0.7966,False
exp_hsv,hsv,defocus_blur,5,0.6741,False
exp_hsv,hsv,glass_blur,1,0.7036,False
exp_hsv,hsv,glass_blur,2,0.7137,False
exp_hsv,hsv,glass_blur,3,0.7477,False
exp_hsv,hsv,glass_blur,4,0.579,False
exp_hsv,hsv,glass_blur,5,0.6215,False
exp_hsv,hsv,motion_blur,1,0.8577,False
exp_hsv,hsv,motion_blur,2,0.8019,False
exp_hsv,hsv,motion_blur,3,0.7308,False
exp_hsv,hsv,motion_blur,4,0.7293,False
exp_hsv,hsv,motion_blur,5,0.6693,False
exp_hsv,hsv,zoom_blur,1,0.8392,False
exp_hsv,hsv,zoom_blur,2,0.8221,False
exp_hsv,hsv,zoom_blur,3,0.7938,False
exp_hsv,hsv,zoom_blur,4,0.7658,False
exp_hsv,hsv,zoom_blur,5,0.7107,False
exp_hsv,hsv,gaussian_blur,1,0.8957,False
exp_hsv,hsv,gaussian_blur,2,0.8466,False
exp_hsv,hsv,gaussian_blur,3,0.7956,False
exp_hsv,hsv,gaussian_blur,4,0.7371,False
exp_hsv,hsv,gaussian_blur,5,0.6065,False
exp_hsv,hsv,snow,1,0.8616,False
exp_hsv,hsv,snow,2,0.8046,False
exp_hsv,hsv,snow,3,0.8003,False
exp_hsv,hsv,snow,4,0.7798,False
exp_hsv,hsv,snow,5,0.7617,False
exp_hsv,hsv,frost,1,0.8737,False
exp_hsv,hsv,frost,2,0.8401,False
exp_hsv,hsv,frost,3,0.7878,False
exp_hsv,hsv,frost,4,0.7809,False
exp_hsv,hsv,frost,5,0.7106,False
exp_hsv,hsv,fog,1,0.8909,True
exp_hsv,hsv,fog,2,0.8637,True
exp_hsv,hsv,fog,3,0.8152,True
exp_hsv,hsv,fog,4,0.7505,True
exp_hsv,hsv,fog,5,0.574,True
exp_hsv,hsv,brightness,1,0.8975,True
exp_hsv,hsv,brightness,2,0.8917,True
exp_hsv,hsv,brightness,3,0.8847,True
exp_hsv,hsv,brightness,4,0.8767,True
exp_hsv,hsv,brightness,5,0.8429,True
exp_hsv,hsv,spatter,1,0.8809,False
exp_hsv,hsv,spatter,2,0.8404,False
exp_hsv,hsv,spatter,3,0.8006,False
exp_hsv,hsv,spatter,4,0.7918,False
exp_hsv,hsv,spatter,5,0.7014,False
exp_hsv,hsv,contrast,1,0.8836,True
exp_hsv,hsv,contrast,2,0.7987,True
exp_hsv,hsv,contrast,3,0.6937,True
exp_hsv,hsv,contrast,4,0.4942,True
exp_hsv,hsv,contrast,5,0.2016,True
exp_hsv,hsv,elastic_transform,1,0.8495,False
exp_hsv,hsv,elastic_transform,2,0.8476,False
exp_hsv,hsv,elastic_transform,3,0.826,False
exp_hsv,hsv,elastic_transform,4,0.7962,False
exp_hsv,hsv,elastic_transform,5,0.7774,False
exp_hsv,hsv,pixelate,1,0.8896,False
exp_hsv,hsv,pixelate,2,0.8796,False
exp_hsv,hsv,pixelate,3,0.872,False
exp_hsv,hsv,pixelate,4,0.8496,False
exp_hsv,hsv,pixelate,5,0.7789,False
exp_hsv,hsv,jpeg_compression,1,0.8571,False
exp_hsv,hsv,jpeg_compression,2,0.8341,False
exp_hsv,hsv,jpeg_compression,3,0.8244,False
exp_hsv,hsv,jpeg_compression,4,0.8126,False
exp_hsv,hsv,jpeg_compression,5,0.7967,False
exp_hsv,hsv,saturate,1,0.8639,False
exp_hsv,hsv,saturate,2,0.8314,False
exp_hsv,hsv,saturate,3,0.888,False
exp_hsv,hsv,saturate,4,0.8648,False
exp_hsv,hsv,saturate,5,0.8428,False
exp_grayscale,grayscale,gaussian_noise,1,0.754,False
exp_grayscale,grayscale,gaussian_noise,2,0.5979,False
exp_grayscale,grayscale,gaussian_noise,3,0.4346,False
exp_grayscale,grayscale,gaussian_noise,4,0.3679,False
exp_grayscale,grayscale,gaussian_noise,5,0.3101,False
exp_grayscale,grayscale,shot_noise,1,0.8169,False
exp_grayscale,grayscale,shot_noise,2,0.7353,False
exp_grayscale,grayscale,shot_noise,3,0.555,False
exp_grayscale,grayscale,shot_noise,4,0.4784,False
exp_grayscale,grayscale,shot_noise,5,0.3679,False
exp_grayscale,grayscale,impulse_noise,1,0.7706,False
exp_grayscale,grayscale,impulse_noise,2,0.6518,False
exp_grayscale,grayscale,impulse_noise,3,0.5683,False
exp_grayscale,grayscale,impulse_noise,4,0.4343,False
exp_grayscale,grayscale,impulse_noise,5,0.3059,False
exp_grayscale,grayscale,speckle_noise,1,0.812,False
exp_grayscale,grayscale,speckle_noise,2,0.6949,False
exp_grayscale,grayscale,speckle_noise,3,0.6255,False
exp_grayscale,grayscale,speckle_noise,4,0.5028,False
exp_grayscale,grayscale,speckle_noise,5,0.3932,False
exp_grayscale,grayscale,defocus_blur,1,0.8793,False
exp_grayscale,grayscale,defocus_blur,2,0.8567,False
exp_grayscale,grayscale,defocus_blur,3,0.7993,False
exp_grayscale,grayscale,defocus_blur,4,0.6946,False
exp_grayscale,grayscale,defocus_blur,5,0.4748,False
exp_grayscale,grayscale,glass_blur,1,0.4804,False
exp_grayscale,grayscale,glass_blur,2,0.4951,False
exp_grayscale,grayscale,glass_blur,3,0.5489,False
exp_grayscale,grayscale,glass_blur,4,0.3599,False
exp_grayscale,grayscale,glass_blur,5,0.4112,False
exp_grayscale,grayscale,motion_blur,1,0.814,False
exp_grayscale,grayscale,motion_blur,2,0.723,False
exp_grayscale,grayscale,motion_blur,3,0.6277,False
exp_grayscale,grayscale,motion_blur,4,0.6236,False
exp_grayscale,grayscale,motion_blur,5,0.5452,False
exp_grayscale,grayscale,zoom_blur,1,0.7897,False
exp_grayscale,grayscale,zoom_blur,2,0.7585,False
exp_grayscale,grayscale,zoom_blur,3,0.7039,False
exp_grayscale,grayscale,zoom_blur,4,0.6503,False
exp_grayscale,grayscale,zoom_blur,5,0.5702,False
exp_grayscale,grayscale,gaussian_blur,1,0.8791,False
exp_grayscale,grayscale,gaussian_blur,2,0.7967,False
exp_grayscale,grayscale,gaussian_blur,3,0.6998,False
exp_grayscale,grayscale,gaussian_blur,4,0.5887,False
exp_grayscale,grayscale,gaussian_blur,5,0.4033,False
exp_grayscale,grayscale,snow,1,0.8068,False
exp_grayscale,grayscale,snow,2,0.7105,False
exp_grayscale,grayscale,snow,3,0.7253,False
exp_grayscale,grayscale,snow,4,0.7092,False
exp_grayscale,grayscale,snow,5,0.6783,False
exp_grayscale,grayscale,frost,1,0.8386,False
exp_grayscale,grayscale,frost,2,0.7848,False
exp_grayscale,grayscale,frost,3,0.6947,False
exp_grayscale,grayscale,frost,4,0.6816,False
exp_grayscale,grayscale,frost,5,0.5796,False
exp_grayscale,grayscale,fog,1,0.8768,True
exp_grayscale,grayscale,fog,2,0.8523,True
exp_grayscale,grayscale,fog,3,0.8039,True
exp_grayscale,grayscale,fog,4,0.7378,True
exp_grayscale,grayscale,fog,5,0.5301,True
exp_grayscale,grayscale,brightness,1,0.8842,True
exp_grayscale,grayscale,brightness,2,0.8763,True
exp_grayscale,grayscale,brightness,3,0.8684,True
exp_grayscale,grayscale,brightness,4,0.8558,True
exp_grayscale,grayscale,brightness,5,0.8184,True
exp_grayscale,grayscale,spatter,1,0.8313,False
exp_grayscale,grayscale,spatter,2,0.738,False
exp_grayscale,grayscale,spatter,3,0.6824,False
exp_grayscale,grayscale,spatter,4,0.7245,False
exp_grayscale,grayscale,spatter,5,0.6142,False
exp_grayscale,grayscale,contrast,1,0.8736,True
exp_grayscale,grayscale,contrast,2,0.8168,True
exp_grayscale,grayscale,contrast,3,0.7409,True
exp_grayscale,grayscale,contrast,4,0.5846,True
exp_grayscale,grayscale,contrast,5,0.2153,True
exp_grayscale,grayscale,elastic_transform,1,0.8192,False
exp_grayscale,grayscale,elastic_transform,2,0.8171,False
exp_grayscale,grayscale,elastic_transform,3,0.7779,False
exp_grayscale,grayscale,elastic_transform,4,0.7172,False
exp_grayscale,grayscale,elastic_transform,5,0.6735,False
exp_grayscale,grayscale,pixelate,1,0.8676,False
exp_grayscale,grayscale,pixelate,2,0.8412,False
exp_grayscale,grayscale,pixelate,3,0.8172,False
exp_grayscale,grayscale,pixelate,4,0.7168,False
exp_grayscale,grayscale,pixelate,5,0.5383,False
exp_grayscale,grayscale,jpeg_compression,1,0.8543,False
exp_grayscale,grayscale,jpeg_compression,2,0.8261,False
exp_grayscale,grayscale,jpeg_compression,3,0.8188,False
exp_grayscale,grayscale,jpeg_compression,4,0.8033,False
exp_grayscale,grayscale,jpeg_compression,5,0.7892,False
exp_grayscale,grayscale,saturate,1,0.8847,False
exp_grayscale,grayscale,saturate,2,0.8834,False
exp_grayscale,grayscale,saturate,3,0.8815,False
exp_grayscale,grayscale,saturate,4,0.8709,False
exp_grayscale,grayscale,saturate,5,0.8547,False
