epoch,train_loss,train_acc,val_loss,val_acc
1,1.701947226715088,0.36352,1.4291581052780151,0.4717
2,1.3263780601501465,0.51978,1.2366353414535523,0.5593
3,1.120966536140442,0.60068,1.0931512935638428,0.6176
4,0.9518853733444214,0.6653,0.9214319570541382,0.6765
5,0.8274772641372681,0.70824,0.888562128829956,0.6906
6,0.73627551612854,0.74206,0.9288259284973145,0.6892
7,0.6537941857147217,0.77076,0.6775782402038574,0.7669
8,0.5832198606681823,0.79562,0.6665514164447784,0.7765
9,0.5162452991390228,0.82112,0.601225280380249,0.798
10,0.4702660350346565,0.83714,0.5717754237174988,0.8067
11,0.4296728325462341,0.85062,0.5515459943532943,0.812
12,0.38725823992967606,0.86586,0.48354493079185484,0.841
13,0.35707134345054625,0.87552,0.4831203034162521,0.8381
14,0.3279381563067436,0.88538,0.4770985298991203,0.8453
15,0.3052384915137291,0.89224,0.4740855907678604,0.8399
16,0.2805728618741035,0.90146,0.4969058397054672,0.8406
17,0.259619204056263,0.91024,0.4841262427330017,0.8452
18,0.23860845343828202,0.9167,0.4421153551697731,0.8561
19,0.224698225826025,0.92146,0.41744272768497465,0.8648
20,0.20735289238274096,0.927,0.4657960383653641,0.8555
21,0.19106774575412275,0.9328,0.4341261200070381,0.87
22,0.17589831418931484,0.938,0.44739580614566804,0.8625
23,0.16967410385608672,0.9395,0.4213613873243332,0.8689
24,0.15649384147793055,0.944,0.4155158317029476,0.8729
25,0.14574545337855815,0.94856,0.43913470175266267,0.8688
26,0.07312995705395937,0.97528,0.415729357996583,0.8866
27,0.05671839181412011,0.98106,0.4405049386411905,0.885
28,0.0495985065533407,0.98312,0.4516254284441471,0.8871
29,0.04322088271057233,0.98532,0.44685182421207426,0.8892
30,0.041824736972860994,0.98546,0.4620515438705683,0.8928
31,0.03681308527828194,0.98738,0.471705828166008,0.8893
32,0.034306947043919934,0.98862,0.4782422275952995,0.8905
33,0.03223938073138707,0.98914,0.48815462045520547,0.8921
34,0.028488712853407486,0.99068,0.4959067345269024,0.8925
35,0.026651511886186783,0.99082,0.49950709199905396,0.8933
36,0.02566622110721655,0.99128,0.5109429150030017,0.8922
37,0.023875345416653437,0.99182,0.5235832927495241,0.8942
38,0.022679632563549094,0.99266,0.533130529227294,0.8925
39,0.02113816064296756,0.99302,0.5575219752129167,0.8896
40,0.018815119438136463,0.9938,0.5435061082656495,0.8937
41,0.020117690320233816,0.99328,0.5521516988748685,0.8915
42,0.01756649230847368,0.99384,0.5626469817571342,0.893
43,0.017392549471191596,0.99404,0.5661810377836227,0.8923
44,0.015921107437689788,0.99448,0.5807438387349247,0.8922
45,0.01559444105144823,0.99502,0.5762155360097997,0.8926
46,0.014356729906073305,0.99546,0.5736625664830208,0.8931
47,0.013473715652154642,0.99516,0.5872625617928803,0.8916
48,0.014329820381559548,0.99538,0.6041060680929572,0.8916
49,0.012685668679583177,0.99554,0.6097986861066893,0.894
50,0.012178798798664356,0.99572,0.617309597042948,0.8933
