experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,1,0.6219,False
exp_lab,lab,impulse_noise,2,0.4937,False
exp_lab,lab,impulse_noise,3,0.3986,False
exp_lab,lab,impulse_noise,4,0.2587,False
exp_lab,lab,impulse_noise,5,0.1919,False
exp_lab,lab,speckle_noise,1,0.6789,False
exp_lab,lab,speckle_noise,2,0.4919,False
exp_lab,lab,speckle_noise,3,0.3941,False
exp_lab,lab,speckle_noise,4,0.2491,False
exp_lab,lab,speckle_noise,5,0.1728,False
exp_lab,lab,defocus_blur,1,0.8543,False
exp_lab,lab,defocus_blur,2,0.8346,False
exp_lab,lab,defocus_blur,3,0.7928,False
exp_lab,lab,defocus_blur,4,0.7413,False
exp_lab,lab,defocus_blur,5,0.6151,False
exp_lab,lab,glass_blur,1,0.6806,False
exp_lab,lab,glass_blur,2,0.6866,False
exp_lab,lab,glass_blur,3,0.7279,False
exp_lab,lab,glass_blur,4,0.5717,False
exp_lab,lab,glass_blur,5,0.6137,False
exp_lab,lab,motion_blur,1,0.8121,False
exp_lab,lab,motion_blur,2,0.748,False
exp_lab,lab,motion_blur,3,0.6847,False
exp_lab,lab,motion_blur,4,0.6798,False
exp_lab,lab,motion_blur,5,0.6171,False
exp_lab,lab,zoom_blur,1,0.7815,False
exp_lab,lab,zoom_blur,2,0.7723,False
exp_lab,lab,zoom_blur,3,0.7406,False
exp_lab,lab,zoom_blur,4,0.7167,False
exp_lab,lab,zoom_blur,5,0.6682,False
exp_lab,lab,gaussian_blur,1,0.8539,False
exp_lab,lab,gaussian_blur,2,0.7908,False
exp_lab,lab,gaussian_blur,3,0.7391,False
exp_lab,lab,gaussian_blur,4,0.6752,False
exp_lab,lab,gaussian_blur,5,0.5521,False
exp_lab,lab,snow,1,0.8301,False
exp_lab,lab,snow,2,0.77,False
exp_lab,lab,snow,3,0.7725,False
exp_lab,lab,snow,4,0.7398,False
exp_lab,lab,snow,5,0.7273,False
exp_lab,lab,frost,1,0.836,False
exp_lab,lab,frost,2,0.7987,False
exp_lab,lab,frost,3,0.7476,False
exp_lab,lab,frost,4,0.7508,False
exp_lab,lab,frost,5,0.6948,False
exp_lab,lab,fog,1,0.8557,True
exp_lab,lab,fog,2,0.8184,True
exp_lab,lab,fog,3,0.7645,True
exp_lab,lab,fog,4,0.6861,True
exp_lab,lab,fog,5,0.5035,True
exp_lab,lab,brightness,1,0.858,True
exp_lab,lab,brightness,2,0.8514,True
exp_lab,lab,brightness,3,0.8392,True
exp_lab,lab,brightness,4,0.82,True
exp_lab,lab,brightness,5,0.7829,True
exp_lab,lab,spatter,1,0.8388,False
exp_lab,lab,spatter,2,0.7918,False
exp_lab,lab,spatter,3,0.7545,False
exp_lab,lab,spatter,4,0.7877,False
exp_lab,lab,spatter,5,0.7231,False
exp_lab,lab,contrast,1,0.8402,True
exp_lab,lab,contrast,2,0.7121,True
exp_lab,lab,contrast,3,0.578,True
exp_lab,lab,contrast,4,0.3862,True
exp_lab,lab,contrast,5,0.2153,True
exp_lab,lab,elastic_transform,1,0.8022,False
exp_lab,lab,elastic_transform,2,0.8067,False
exp_lab,lab,elastic_transform,3,0.7765,False
exp_lab,lab,elastic_transform,4,0.7509,False
exp_lab,lab,elastic_transform,5,0.7352,False
exp_lab,lab,pixelate,1,0.8491,False
exp_lab,lab,pixelate,2,0.8347,False
exp_lab,lab,pixelate,3,0.827,False
exp_lab,lab,pixelate,4,0.7866,False
exp_lab,lab,pixelate,5,0.7232,False
exp_lab,lab,jpeg_compression,1,0.8059,False
exp_lab,lab,jpeg_compression,2,0.7817,False
exp_lab,lab,jpeg_compression,3,0.7692,False
exp_lab,lab,jpeg_compression,4,0.7616,False
exp_lab,lab,jpeg_compression,5,0.744,False
exp_lab,lab,saturate,1,0.8164,False
exp_lab,lab,saturate,2,0.7625,False
exp_lab,lab,saturate,3,0.8408,False
exp_lab,lab,saturate,4,0.7736,False
exp_lab,lab,saturate,5,0.7015,False
exp_hsv,hsv,gaussian_noise,1,0.719,False
exp_hsv,hsv,gaussian_noise,2,0.5781,False
exp_hsv,hsv,gaussian_noise,3,0.4449,False
exp_hsv,hsv,gaussian_noise,4,0.3831,False
exp_hsv,hsv,gaussian_noise,5,0.333,False
exp_hsv,hsv,shot_noise,1,0.7876,False
exp_hsv,hsv,shot_noise,2,0.7121,False
exp_hsv,hsv,shot_noise,3,0.5246,False
exp_hsv,hsv,shot_noise,4,0.4513,False
exp_hsv,hsv,shot_noise,5,0.3403,False
exp_hsv,hsv,impulse_noise,1,0.7077,False
exp_hsv,hsv,impulse_noise,2,0.5832,False
exp_hsv,hsv,impulse_noise,3,0.4875,False
exp_hsv,hsv,impulse_noise,4,0.3257,False
exp_hsv,hsv,impulse_noise,5,0.2356,False
exp_hsv,hsv,speckle_noise,1,0.7892,False
exp_hsv,hsv,speckle_noise,2,0.676,False
exp_hsv,hsv,speckle_noise,3,0.6102,False
exp_hsv,hsv,speckle_noise,4,0.476,False
exp_hsv,hsv,speckle_noise,5,0.3719,False
exp_hsv,hsv,defocus_blur,1,0.8453,False
exp_hsv,hsv,defocus_blur,2,0.8284,False
exp_hsv,hsv,defocus_blur,3,0.7917,False
exp_hsv,hsv,defocus_blur,4,0.741,False
exp_hsv,hsv,defocus_blur,5,0.6409,False
exp_hsv,hsv,glass_blur,1,0.6678,False
exp_hsv,hsv,glass_blur,2,0.6786,False
exp_hsv,hsv,glass_blur,3,0.7136,False
exp_hsv,hsv,glass_blur,4,0.5456,False
exp_hsv,hsv,glass_blur,5,0.5981,False
exp_hsv,hsv,motion_blur,1,0.8053,False
exp_hsv,hsv,motion_blur,2,0.7477,False
exp_hsv,hsv,motion_blur,3,0.6816,False
exp_hsv,hsv,motion_blur,4,0.6767,False
exp_hsv,hsv,motion_blur,5,0.6206,False
exp_hsv,hsv,zoom_blur,1,0.7791,False
exp_hsv,hsv,zoom_blur,2,0.7717,False
exp_hsv,hsv,zoom_blur,3,0.7447,False
exp_hsv,hsv,zoom_blur,4,0.7111,False
exp_hsv,hsv,zoom_blur,5,0.6662,False
exp_hsv,hsv,gaussian_blur,1,0.8459,False
exp_hsv,hsv,gaussian_blur,2,0.7891,False
exp_hsv,hsv,gaussian_blur,3,0.739,False
exp_hsv,hsv,gaussian_blur,4,0.6875,False
exp_hsv,hsv,gaussian_blur,5,0.5831,False
exp_hsv,hsv,snow,1,0.8159,False
exp_hsv,hsv,snow,2,0.7506,False
exp_hsv,hsv,snow,3,0.7489,False
exp_hsv,hsv,snow,4,0.7234,False
exp_hsv,hsv,snow,5,0.7038,False
exp_hsv,hsv,frost,1,0.8208,False
exp_hsv,hsv,frost,2,0.7836,False
exp_hsv,hsv,frost,3,0.7253,False
exp_hsv,hsv,frost,4,0.7226,False
exp_hsv,hsv,frost,5,0.6578,False
exp_hsv,hsv,fog,1,0.8397,True
exp_hsv,hsv,fog,2,0.8006,True
exp_hsv,hsv,fog,3,0.7404,True
exp_hsv,hsv,fog,4,0.664,True
exp_hsv,hsv,fog,5,0.4953,True
exp_hsv,hsv,brightness,1,0.85,True
exp_hsv,hsv,brightness,2,0.8427,True
exp_hsv,hsv,brightness,3,0.8354,True
exp_hsv,hsv,brightness,4,0.8221,True
exp_hsv,hsv,brightness,5,0.7799,True
exp_hsv,hsv,spatter,1,0.8368,False
exp_hsv,hsv,spatter,2,0.7909,False
exp_hsv,hsv,spatter,3,0.7496,False
exp_hsv,hsv,spatter,4,0.7559,False
exp_hsv,hsv,spatter,5,0.6764,False
exp_hsv,hsv,contrast,1,0.8264,True
exp_hsv,hsv,contrast,2,0.6796,True
exp_hsv,hsv,contrast,3,0.5255,True
exp_hsv,hsv,contrast,4,0.328,True
exp_hsv,hsv,contrast,5,0.1774,True
exp_hsv,hsv,elastic_transform,1,0.7911,False
exp_hsv,hsv,elastic_transform,2,0.791,False
exp_hsv,hsv,elastic_transform,3,0.7749,False
exp_hsv,hsv,elastic_transform,4,0.7466,False
exp_hsv,hsv,elastic_transform,5,0.7241,False
exp_hsv,hsv,pixelate,1,0.8453,False
exp_hsv,hsv,pixelate,2,0.8318,False
exp_hsv,hsv,pixelate,3,0.8262,False
exp_hsv,hsv,pixelate,4,0.7949,False
exp_hsv,hsv,pixelate,5,0.7326,False
exp_hsv,hsv,jpeg_compression,1,0.8132,False
exp_hsv,hsv,jpeg_compression,2,0.7933,False
exp_hsv,hsv,jpeg_compression,3,0.7871,False
exp_hsv,hsv,jpeg_compression,4,0.7763,False
exp_hsv,hsv,jpeg_compression,5,0.7631,False
exp_hsv,hsv,saturate,1,0.8111,False
exp_hsv,hsv,saturate,2,0.7691,False
exp_hsv,hsv,saturate,3,0.8385,False
exp_hsv,hsv,saturate,4,0.8063,False
exp_hsv,hsv,saturate,5,0.7683,False
exp_grayscale,grayscale,gaussian_noise,1,0.6703,False
exp_grayscale,grayscale,gaussian_noise,2,0.4583,False
exp_grayscale,grayscale,gaussian_noise,3,0.2865,False
