epoch,train_loss,train_acc,val_loss,val_acc
1,1.8043776091766357,0.3092,1.5034230192184448,0.432
2,1.4057558575439453,0.4833,1.2497990280151368,0.5478
3,1.1924450634765624,0.5716,1.1147200874328613,0.6048
4,1.0493283970642089,0.62928,1.0413409492492676,0.6423
5,0.9565860537528992,0.66668,0.9112414401054383,0.6917
6,0.8908502214622498,0.69222,0.8539773092269898,0.705
7,0.8224306137084961,0.71796,0.7925265385627747,0.7294
8,0.7902357925319672,0.7292,0.8229088516235351,0.7264
9,0.7553932102012634,0.74114,0.7391904047012329,0.7474
10,0.7218370408248901,0.75532,0.7263150958061219,0.7585
11,0.7055448383617401,0.76056,0.7298434639930725,0.7574
12,0.6853551268672943,0.76578,0.7245679171562195,0.7576
13,0.663386004781723,0.77648,0.7469679537773133,0.7529
14,0.6454869269561767,0.78138,0.7890077168464661,0.7456
15,0.6303265627479553,0.7879,0.7067604754924774,0.7675
16,0.6157766233158112,0.79216,0.6982402146816253,0.7717
17,0.705208003911972,0.76542,0.7028001698970795,0.7756
18,0.6019597050905228,0.79632,0.6642694373369217,0.7848
19,0.5759252299785614,0.80856,0.6115915380954743,0.7976
20,0.5699617816829682,0.8105,0.6303105700016022,0.7972
21,0.556865529255867,0.81262,0.6241296331882477,0.7972
22,0.544813516831398,0.81724,0.6318372877597809,0.7989
23,0.545722522072792,0.81596,0.6191236445426941,0.7939
24,0.5379188205528259,0.82084,0.6252908606529236,0.7972
25,0.5283959661340714,0.82476,0.6075325896263123,0.8116
26,0.41030227485895154,0.86158,0.5177061731934547,0.8342
27,0.3795171946871281,0.87128,0.5085336066842079,0.8353
28,0.3654443792152405,0.87524,0.5041721719861031,0.8376
29,0.35470024074554446,0.87972,0.5051910639226437,0.8368
30,0.34739537145495414,0.87944,0.5056663029491901,0.8403
31,0.33999148574352267,0.88316,0.5030630759119987,0.8418
32,0.3336277126312256,0.88484,0.5038296551048755,0.8412
33,0.3286871680688858,0.88568,0.49897941464185713,0.8415
34,0.3206651960778236,0.89004,0.5039648242294789,0.8423
35,0.3172287608730793,0.89036,0.5088133211135865,0.8444
36,0.3106775625491142,0.89356,0.497126561409235,0.8452
37,0.30752393722534177,0.89298,0.5052949019789695,0.8431
38,0.30330345702290534,0.89466,0.4988763881266117,0.846
39,0.29779097657203674,0.89572,0.5042034305512905,0.8454
40,0.29468315574169157,0.8977,0.5150429089486599,0.8443
41,0.2963550019657612,0.897,0.500095052587986,0.8448
42,0.28831528443813326,0.89848,0.5094343183517456,0.8464
43,0.2813979287219048,0.90054,0.5107088024973869,0.847
44,0.2826938932132721,0.90114,0.5223542624592781,0.8475
45,0.27599582138180734,0.9036,0.49864527502059935,0.8495
46,0.27433025882601736,0.90408,0.5160388151586056,0.8479
47,0.2733441154706478,0.90384,0.5102959967195988,0.8496
48,0.26851688326358797,0.90584,0.5200685905814171,0.8502
49,0.27163462990641596,0.9061,0.5087687683939934,0.8476
50,0.26079994796931744,0.9077,0.5114618301808834,0.8505
