experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,1,0.6991,False
exp_lab,lab,impulse_noise,2,0.5391,False
exp_lab,lab,impulse_noise,3,0.4415,False
exp_lab,lab,impulse_noise,4,0.2635,False
exp_lab,lab,impulse_noise,5,0.1652,False
exp_lab,lab,speckle_noise,1,0.7338,False
exp_lab,lab,speckle_noise,2,0.5261,False
exp_lab,lab,speckle_noise,3,0.4558,False
exp_lab,lab,speckle_noise,4,0.3327,False
exp_lab,lab,speckle_noise,5,0.2513,False
exp_lab,lab,defocus_blur,1,0.902,False
exp_lab,lab,defocus_blur,2,0.8873,False
exp_lab,lab,defocus_blur,3,0.8587,False
exp_lab,lab,defocus_blur,4,0.8109,False
exp_lab,lab,defocus_blur,5,0.6927,False
exp_lab,lab,glass_blur,1,0.7446,False
exp_lab,lab,glass_blur,2,0.752,False
exp_lab,lab,glass_blur,3,0.7765,False
exp_lab,lab,glass_blur,4,0.6348,False
exp_lab,lab,glass_blur,5,0.6663,False
exp_lab,lab,motion_blur,1,0.8686,False
exp_lab,lab,motion_blur,2,0.8136,False
exp_lab,lab,motion_blur,3,0.7494,False
exp_lab,lab,motion_blur,4,0.7424,False
exp_lab,lab,motion_blur,5,0.6719,False
exp_lab,lab,zoom_blur,1,0.8505,False
exp_lab,lab,zoom_blur,2,0.8361,False
exp_lab,lab,zoom_blur,3,0.807,False
exp_lab,lab,zoom_blur,4,0.7776,False
exp_lab,lab,zoom_blur,5,0.7282,False
exp_lab,lab,gaussian_blur,1,0.9018,False
exp_lab,lab,gaussian_blur,2,0.8576,False
exp_lab,lab,gaussian_blur,3,0.8096,False
exp_lab,lab,gaussian_blur,4,0.7526,False
exp_lab,lab,gaussian_blur,5,0.6246,False
exp_lab,lab,snow,1,0.8767,False
exp_lab,lab,snow,2,0.8357,False
exp_lab,lab,snow,3,0.8292,False
exp_lab,lab,snow,4,0.8024,False
exp_lab,lab,snow,5,0.796,False
exp_lab,lab,frost,1,0.8881,False
exp_lab,lab,frost,2,0.8586,False
exp_lab,lab,frost,3,0.8113,False
exp_lab,lab,frost,4,0.8099,False
exp_lab,lab,frost,5,0.7534,False
exp_lab,lab,fog,1,0.8996,True
exp_lab,lab,fog,2,0.8764,True
exp_lab,lab,fog,3,0.8397,True
exp_lab,lab,fog,4,0.7795,True
exp_lab,lab,fog,5,0.6142,True
exp_lab,lab,brightness,1,0.9029,True
exp_lab,lab,brightness,2,0.8987,True
exp_lab,lab,brightness,3,0.8913,True
exp_lab,lab,brightness,4,0.8797,True
exp_lab,lab,brightness,5,0.8421,True
exp_lab,lab,spatter,1,0.8884,False
exp_lab,lab,spatter,2,0.8519,False
exp_lab,lab,spatter,3,0.8173,False
exp_lab,lab,spatter,4,0.8187,False
exp_lab,lab,spatter,5,0.7405,False
exp_lab,lab,contrast,1,0.8914,True
exp_lab,lab,contrast,2,0.8101,True
exp_lab,lab,contrast,3,0.7096,True
exp_lab,lab,contrast,4,0.5125,True
exp_lab,lab,contrast,5,0.2163,True
exp_lab,lab,elastic_transform,1,0.8626,False
exp_lab,lab,elastic_transform,2,0.8594,False
exp_lab,lab,elastic_transform,3,0.8376,False
exp_lab,lab,elastic_transform,4,0.8123,False
exp_lab,lab,elastic_transform,5,0.7903,False
exp_lab,lab,pixelate,1,0.8992,False
exp_lab,lab,pixelate,2,0.8916,False
exp_lab,lab,pixelate,3,0.8866,False
exp_lab,lab,pixelate,4,0.8667,False
exp_lab,lab,pixelate,5,0.8175,False
exp_lab,lab,jpeg_compression,1,0.8592,False
exp_lab,lab,jpeg_compression,2,0.834,False
exp_lab,lab,jpeg_compression,3,0.8225,False
exp_lab,lab,jpeg_compression,4,0.8107,False
exp_lab,lab,jpeg_compression,5,0.793,False
exp_lab,lab,saturate,1,0.8645,False
exp_lab,lab,saturate,2,0.8238,False
exp_lab,lab,saturate,3,0.8923,False
