experiment,colorspace,corruption,luminosity,mean_acc
baseline_rgb,rgb,gaussian_noise,False,0.5795399999999999
baseline_rgb,rgb,shot_noise,False,0.6746999999999999
baseline_rgb,rgb,impulse_noise,False,0.56864
baseline_rgb,rgb,speckle_noise,False,0.6887
baseline_rgb,rgb,defocus_blur,False,0.79994
baseline_rgb,rgb,glass_blur,False,0.61584
baseline_rgb,rgb,motion_blur,False,0.7537200000000001
baseline_rgb,rgb,zoom_blur,False,0.7691799999999999
baseline_rgb,rgb,gaussian_blur,False,0.74542
baseline_rgb,rgb,snow,False,0.7956399999999999
baseline_rgb,rgb,frost,False,0.7845199999999999
baseline_rgb,rgb,fog,True,0.78544
baseline_rgb,rgb,brightness,True,0.89124
baseline_rgb,rgb,spatter,False,0.7926
baseline_rgb,rgb,contrast,True,0.6285999999999999
baseline_rgb,rgb,elastic_transform,False,0.8160399999999999
baseline_rgb,rgb,pixelate,False,0.83674
baseline_rgb,rgb,jpeg_compression,False,0.83432
baseline_rgb,rgb,saturate,False,0.8515599999999999
exp_lab,lab,gaussian_noise,False,0.32908
exp_lab,lab,shot_noise,False,0.43933999999999995
exp_lab,lab,impulse_noise,False,0.42349999999999993
exp_lab,lab,speckle_noise,False,0.47417999999999993
exp_lab,lab,defocus_blur,False,0.83498
exp_lab,lab,glass_blur,False,0.72
exp_lab,lab,motion_blur,False,0.7755
exp_lab,lab,zoom_blur,False,0.8073600000000001
exp_lab,lab,gaussian_blur,False,0.79698
exp_lab,lab,snow,False,0.83008
exp_lab,lab,frost,False,0.82744
exp_lab,lab,fog,True,0.8039200000000001
exp_lab,lab,brightness,True,0.88436
exp_lab,lab,spatter,False,0.8218399999999999
exp_lab,lab,contrast,True,0.6251599999999999
exp_lab,lab,elastic_transform,False,0.83266
exp_lab,lab,pixelate,False,0.8675999999999998
exp_lab,lab,jpeg_compression,False,0.8255199999999998
exp_lab,lab,saturate,False,0.8415800000000001
exp_grayscale,grayscale,gaussian_noise,False,0.4929
exp_grayscale,grayscale,shot_noise,False,0.5907000000000001
exp_grayscale,grayscale,impulse_noise,False,0.54618
exp_grayscale,grayscale,speckle_noise,False,0.6056799999999999
exp_grayscale,grayscale,defocus_blur,False,0.7409399999999999
exp_grayscale,grayscale,glass_blur,False,0.4591
exp_grayscale,grayscale,motion_blur,False,0.6667
exp_grayscale,grayscale,zoom_blur,False,0.69452
exp_grayscale,grayscale,gaussian_blur,False,0.6735199999999999
exp_grayscale,grayscale,snow,False,0.72602
exp_grayscale,grayscale,frost,False,0.71586
exp_grayscale,grayscale,fog,True,0.76018
exp_grayscale,grayscale,brightness,True,0.8606199999999999
exp_grayscale,grayscale,spatter,False,0.7180799999999999
exp_grayscale,grayscale,contrast,True,0.6462399999999999
exp_grayscale,grayscale,elastic_transform,False,0.76098
exp_grayscale,grayscale,pixelate,False,0.7562200000000001
exp_grayscale,grayscale,jpeg_compression,False,0.8183400000000001
exp_grayscale,grayscale,saturate,False,0.87504
