epoch,train_loss,train_acc,val_loss,val_acc
1,1.431910382194519,0.47422,1.1205015619277954,0.5978
2,0.9748397193336487,0.65106,0.893030502128601,0.6881
3,0.779420571231842,0.72378,0.6788845804214477,0.7635
4,0.6428785255527496,0.77614,0.5534185928821563,0.8134
5,0.5560904571819305,0.80714,0.5197635736703873,0.8224
6,0.48676287531852724,0.83168,0.5245995754480361,0.8263
7,0.4372387730693817,0.84912,0.47020524191856383,0.8369
8,0.3946258912420273,0.86284,0.46201082134246824,0.8422
9,0.359766145837307,0.87478,0.3895918586969376,0.8675
10,0.32631505593299864,0.88652,0.4226914798259735,0.8629
11,0.29734694931983946,0.89582,0.365187599003315,0.8785
12,0.2734904069554806,0.90402,0.3489100157916546,0.8888
13,0.2530473296999931,0.91256,0.34283114438056944,0.8847
14,0.23070921843051911,0.91958,0.35501861954927444,0.885
15,0.21173502224326135,0.92586,0.3434595167994499,0.894
16,0.19911563718110323,0.9303,0.33389213030934334,0.8972
17,0.18260632384955883,0.93574,0.3379268478244543,0.8964
18,0.1721952463552356,0.9399,0.3342010566473007,0.8988
19,0.15896922558039428,0.9431,0.32177414152622225,0.9038
20,0.14811236070036887,0.94804,0.35169241591095923,0.8985
21,0.14065413924634457,0.94958,0.32406871740221976,0.9015
22,0.12900650592893362,0.95468,0.35082971670627594,0.8983
23,0.12207957466036082,0.95694,0.32519575915038584,0.9042
24,0.11272460218459368,0.95954,0.3247285940170288,0.9079
25,0.10782663296416402,0.96146,0.3489266856491566,0.9045
26,0.057164484018832444,0.98014,0.30444917883314193,0.9191
27,0.043932424724027516,0.98538,0.30001852083094416,0.9207
28,0.03633208886664361,0.98794,0.30567920619696376,0.9214
29,0.03206496029201895,0.98934,0.31915408055484296,0.924
30,0.029532093737404792,0.98992,0.31454820421654733,0.9233
31,0.026790583287007175,0.99108,0.32137309717545287,0.9254
32,0.026369957622606306,0.99074,0.3217893991932273,0.9252
33,0.02529615373518318,0.99126,0.3257076017369516,0.9241
34,0.02133974966695998,0.99266,0.33704415002455934,0.9266
35,0.01921199939207174,0.9939,0.3454833552781493,0.9212
36,0.018411915415981785,0.99424,0.34613276198804377,0.9233
37,0.018566248740213922,0.99398,0.35263345476055985,0.9208
38,0.01633060014518094,0.99486,0.35547353306431323,0.9231
39,0.015930983325040435,0.9949,0.3518295488202013,0.9237
40,0.014956916124429554,0.9954,0.36057925595130075,0.9237
41,0.013816879658799153,0.99524,0.3670208205648232,0.9239
42,0.013090688297498272,0.99566,0.36995193855701947,0.9242
43,0.012801564031268935,0.99578,0.3727844456980936,0.9254
44,0.01213493619481742,0.99594,0.3772646911388729,0.924
45,0.011547791912146495,0.9965,0.378108184959786,0.925
46,0.01093126096095657,0.99674,0.38304660735037177,0.9235
47,0.011451724092593067,0.9965,0.3804341672131792,0.9234
48,0.011253281090874225,0.99634,0.39120951739903537,0.925
49,0.009213306146825488,0.99686,0.3943315600210568,0.9253
50,0.010118312891029053,0.99654,0.39972224466945044,0.9246
