epoch,train_loss,train_acc,val_loss,val_acc
1,1.4291639998626708,0.4737,1.1004165061950684,0.6017
2,0.9745394814300538,0.6524,0.8440021094322204,0.7052
3,0.7697093786621094,0.7282,0.6838808610439301,0.7606
4,0.6324013716983795,0.77956,0.5497114130496978,0.8123
5,0.5473471208047866,0.81004,0.5213153255701065,0.8202
6,0.4795074089431763,0.83364,0.4981621119260788,0.8333
7,0.4307960223722458,0.85258,0.46783198742866516,0.8411
8,0.38863480112552645,0.865,0.45402061616182326,0.8486
9,0.3541341123223305,0.87764,0.4045486385941505,0.8632
10,0.3229972626280785,0.88706,0.4319475085258484,0.8574
11,0.29231057089447976,0.89884,0.43452636868953703,0.8603
12,0.27124592383503915,0.905,0.34818941313028334,0.8827
13,0.2487758580875397,0.91336,0.35253747483193876,0.8812
14,0.22519148958027363,0.92058,0.3600265071511269,0.8866
15,0.21220183794915676,0.92428,0.34518269703090193,0.8915
16,0.19526715746998788,0.9324,0.33885924360752107,0.898
17,0.18072933626055718,0.93638,0.3583966229021549,0.8896
18,0.16767173287481069,0.94076,0.3587854726433754,0.8944
19,0.1574436903989315,0.94402,0.3250159086704254,0.8989
20,0.14340055951356886,0.94968,0.34377425503730774,0.9019
21,0.13653660151705146,0.95102,0.3422829812645912,0.9019
22,0.12624592334717513,0.95526,0.3673809665262699,0.8954
23,0.12128019878461957,0.95772,0.3499752374023199,0.901
24,0.10999920361116529,0.96084,0.3379517783164978,0.9048
25,0.10811549708858133,0.96248,0.34413369207903743,0.9004
26,0.0572930902543664,0.98048,0.29973797115534545,0.9181
27,0.04199402810230851,0.98644,0.2998063057690859,0.9189
28,0.03609274211624637,0.9882,0.2988755312785506,0.9217
29,0.03201731148317456,0.98928,0.3128364682406187,0.9194
30,0.02760089732889086,0.9903,0.3198478436253965,0.9211
31,0.027183622250435874,0.99058,0.3241038962855935,0.9217
32,0.024135017351815478,0.99248,0.3318046091370285,0.9235
33,0.02338157000129111,0.99236,0.3358645379960537,0.9217
34,0.02091722912699217,0.9931,0.3422439982458949,0.9231
35,0.017668778355666437,0.99416,0.3512146197974682,0.9215
36,0.01735387686585076,0.9942,0.3515155222661793,0.9231
37,0.018113980769820046,0.99398,0.36403042492643,0.9219
38,0.01619362886949908,0.99498,0.3591890552148223,0.9234
39,0.015380057664946071,0.99496,0.35527970373984424,0.9244
40,0.015179403523578076,0.99474,0.3560043201468885,0.9246
41,0.012672056888899533,0.99612,0.37215977663099764,0.9266
42,0.012154337965569575,0.99592,0.36700614819824695,0.9243
43,0.012679369433508255,0.99576,0.3728255848782137,0.9261
44,0.011958889795577852,0.99604,0.37981976737082007,0.9245
45,0.010743595062406967,0.99652,0.3787636110909283,0.9256
46,0.010238585586244589,0.99676,0.3928870992772281,0.9246
47,0.010907320906347885,0.9962,0.39110052042137833,0.9265
48,0.01088631125713815,0.99642,0.39000961090605707,0.9257
49,0.009584484472562908,0.99698,0.4020227317750454,0.9233
50,0.009301310120406851,0.99706,0.4047618610439822,0.9238
