epoch,train_loss,train_acc,val_loss,val_acc
1,1.633424761505127,0.39414,1.4233188793182372,0.4842
2,1.2743841728591918,0.53464,1.1376370054244995,0.5907
3,1.069941828250885,0.61606,0.9508491483688355,0.6632
4,0.9009329854393006,0.67948,0.8878869205474853,0.6877
5,0.792440756149292,0.72022,0.7776870434761047,0.7304
6,0.7007568190956116,0.75282,0.7669031661033631,0.7362
7,0.6227768362331391,0.78118,0.6659606332302094,0.7698
8,0.5583780102920533,0.80372,0.6128395209312439,0.7953
9,0.5040177311038971,0.82596,0.5893278384208679,0.7967
10,0.452499678235054,0.84082,0.5559194136142731,0.8173
11,0.41013625873565673,0.85748,0.5433997718811036,0.8122
12,0.37532091834545134,0.86964,0.5168561988830567,0.83
13,0.34432887989521027,0.88144,0.5280483989715576,0.8214
14,0.3145199015855789,0.88948,0.48981256232261655,0.8404
15,0.2918007434797287,0.89752,0.5181309615373612,0.8321
16,0.2668700287485123,0.90646,0.45311022523641586,0.8572
17,0.24511540409326554,0.91436,0.4386891551077366,0.8606
18,0.22908119755744935,0.9187,0.4358810912132263,0.8601
19,0.20944688293874264,0.92572,0.42862068275213244,0.8658
20,0.197270648188591,0.92924,0.45596140352487563,0.8609
21,0.18232288266718388,0.93538,0.4010614117503166,0.8711
22,0.16791195266664027,0.94164,0.44788412823677065,0.8674
23,0.15902961827754974,0.94424,0.4176385935276747,0.8744
24,0.14779275867715477,0.94804,0.40284863570928575,0.881
25,0.137986566247344,0.95198,0.43267214314341546,0.8715
26,0.0690274726221338,0.97632,0.3945723866403103,0.8926
27,0.052196971161682156,0.98212,0.40647335473895074,0.894
28,0.045895442264601585,0.98458,0.43164155726209286,0.8933
29,0.0398328083066456,0.98628,0.4539799098394811,0.8918
30,0.03603391494412907,0.9878,0.45176664375066755,0.8947
31,0.03127752543708309,0.98914,0.4793279490828514,0.8908
32,0.03125554228830151,0.98908,0.46956253303289414,0.8935
33,0.030011847006231548,0.9897,0.46819677420854566,0.8962
34,0.025971789514315315,0.99144,0.4966867626488209,0.8917
35,0.02279846386893187,0.99254,0.5071279252141714,0.8929
36,0.022692814146738963,0.99266,0.5074841628193856,0.8946
37,0.021909331607064233,0.99268,0.5155852345496416,0.8951
38,0.02029566690643318,0.99314,0.5325348187893629,0.8943
39,0.01831459038361558,0.99398,0.5363509627856314,0.8938
40,0.016742503765501897,0.99432,0.5380390606209636,0.895
41,0.017053603172383736,0.99422,0.5555229171827436,0.8938
42,0.014506512197719422,0.99524,0.5616457094147801,0.8934
43,0.0141349076375016,0.99484,0.5686273849010468,0.8945
44,0.013845483686844236,0.99528,0.5870049049913884,0.893
45,0.014063833200833178,0.99524,0.5823593684844672,0.8929
46,0.012175473038347555,0.99634,0.5895374995917082,0.8938
47,0.012153201747887069,0.99586,0.5993965668383986,0.8933
48,0.011990297179039044,0.996,0.603253904388845,0.8943
49,0.011468581759844965,0.99582,0.6147165140040218,0.8938
50,0.01102419489724154,0.99634,0.6111250189244747,0.8971
