epoch,train_loss,train_acc,val_loss,val_acc
1,1.822338285293579,0.3235,1.6555891292572023,0.3997
2,1.3543160535240173,0.51416,1.4087135595321656,0.5
3,1.1008132923698426,0.60936,1.1688333604812622,0.5931
4,0.9453068120002747,0.66592,0.9434916715621948,0.6618
5,0.8192787934494019,0.71336,0.8514044548988342,0.7072
6,0.7105035610961914,0.75376,0.7791498947143555,0.7261
7,0.6360844206523896,0.77922,0.7267835727214813,0.7464
8,0.571161411561966,0.80256,0.7318844213485718,0.7524
9,0.5271627888393402,0.81906,0.6479149858474731,0.7776
10,0.4869158386230469,0.83148,0.537738538980484,0.8191
11,0.4489483361005783,0.84594,0.5496052700757981,0.8159
12,0.41117072804927823,0.8597,0.5087660446643829,0.8259
13,0.3837964540243149,0.86766,0.509999923992157,0.8317
14,0.36112171707868573,0.87504,0.4988352625131607,0.8331
15,0.3378950431084633,0.88336,0.5389000513553619,0.8195
16,0.31489409677982333,0.8906,0.48095459530353546,0.8414
17,0.29883286395549774,0.89694,0.4642878391265869,0.8471
18,0.27171817185401914,0.90696,0.4493260024309158,0.8562
19,0.25813232031822203,0.90984,0.4549137866616249,0.8561
20,0.2415563088619709,0.91544,0.4454601932168007,0.8573
21,0.22589302027851343,0.92084,0.5120151439249515,0.8413
22,0.21363434545755386,0.925,0.5000628911495208,0.8437
23,0.20219485331714154,0.92878,0.49212245742082594,0.8524
24,0.18788188607752324,0.9341,0.45592174026370047,0.8586
25,0.17707362505227328,0.9379,0.5044418618917466,0.8448
26,0.09983883449062705,0.96564,0.4243813265860081,0.8791
27,0.08111114840369671,0.97178,0.4428043138459325,0.8789
28,0.07545490933928639,0.97436,0.4414352099850774,0.8799
29,0.06652238164741546,0.97736,0.45172170541286466,0.8807
30,0.06219006302922964,0.97886,0.4540034097120166,0.8842
31,0.0581072809856385,0.97968,0.46570429326295854,0.8841
32,0.0528976896674186,0.98212,0.47487879634946584,0.883
33,0.05140497697163373,0.98222,0.4816768092855811,0.8829
34,0.04753586611608043,0.98336,0.4856964554540813,0.8829
35,0.045192409947221165,0.985,0.50298778000772,0.8829
36,0.04168412790250033,0.9863,0.5066934671066702,0.8832
37,0.04093136604122818,0.98584,0.5190636875484139,0.8811
38,0.03930056646068348,0.98646,0.520013400952518,0.8818
39,0.03595480877811089,0.98822,0.5295111984595656,0.883
40,0.03678905819068197,0.98762,0.5303446323852986,0.8837
41,0.030691725679645315,0.98932,0.5455147037863731,0.883
42,0.03242093889668584,0.98894,0.5530182513389736,0.8833
43,0.02967840648928657,0.9896,0.5631984410047531,0.8861
44,0.029095536271622403,0.9904,0.5648404330804944,0.8828
45,0.02797441956613795,0.99068,0.5773387964019552,0.8827
46,0.024858100075041877,0.99152,0.5926367626957595,0.8841
47,0.02463146041822387,0.99144,0.5898384353693574,0.8837
48,0.024548990341988392,0.99236,0.58988375205677,0.885
49,0.022620577410783153,0.99226,0.5997128741070629,0.881
50,0.022290955339528153,0.99262,0.6137604816067964,0.8817
