epoch,train_loss,train_acc,val_loss,val_acc
1,1.700509681892395,0.35746,1.4140541233062744,0.4804
2,1.3077037414741517,0.52838,1.1541321111679077,0.5893
3,1.1248739791297913,0.59944,1.0338246881484985,0.6351
4,1.0059527464675904,0.64576,0.9191073087692261,0.6799
5,0.918770605726242,0.6819,0.8989162883758545,0.6921
6,0.854040195350647,0.7066,0.8563016229629516,0.7004
7,0.7955081567573548,0.72726,0.7871072127342225,0.7264
8,0.7527418075656891,0.74654,0.7357038628578186,0.7559
9,0.7165607868671418,0.75748,0.7202124009132386,0.7622
10,0.6819353022766114,0.76988,0.705284887266159,0.7722
11,0.6565286359310151,0.77808,0.6812759327888489,0.7719
12,0.6377586574363708,0.7868,0.7189906683444977,0.7613
13,0.6259617090320587,0.78828,0.6779395932674408,0.7792
14,0.6007517073583603,0.79868,0.6244302775382996,0.796
15,0.5856920527362823,0.8042,0.630398064994812,0.7925
16,0.5673975406360626,0.81074,0.6399675360202789,0.7943
17,0.5518213606071473,0.81534,0.6190728568553925,0.7981
18,0.5484093663072586,0.81926,0.6158669228553773,0.802
19,0.5903770681858063,0.8035,0.6124064695835113,0.7962
20,0.5246670726323128,0.8249,0.6074092656135559,0.8029
21,0.505103362326622,0.83184,0.6487776465415954,0.7912
22,0.5022748273563385,0.83474,0.6058373108625412,0.8125
23,0.49810196059703826,0.8358,0.5707263833522797,0.8205
24,0.4939289486813545,0.8369,0.592414096570015,0.8139
25,0.4793266105723381,0.84016,0.6239971644163131,0.8035
26,0.37597953396320344,0.87412,0.49214499524831773,0.8466
27,0.3341587351870537,0.8846,0.4924749296426773,0.8482
28,0.3229819596529007,0.88984,0.4889931149363518,0.8491
29,0.31804924553632735,0.89074,0.4843224668622017,0.8503
30,0.30421569032907486,0.89508,0.4926334229230881,0.8504
31,0.29835227567315104,0.8976,0.4863366280198097,0.8506
32,0.2971473621380329,0.89746,0.4939117911338806,0.8502
33,0.2837009789991379,0.90254,0.5057601961135865,0.8515
34,0.28278377032279967,0.90392,0.5220095491290092,0.8532
35,0.27677226860284804,0.90502,0.5031858978033066,0.8546
36,0.2692739506947994,0.90764,0.49623296703100206,0.8528
37,0.2660195937311649,0.90754,0.4962736998975277,0.8545
38,0.26017005512356756,0.90976,0.4986392723739147,0.8553
39,0.26252584441781046,0.90782,0.4991231569826603,0.8553
40,0.25688811624646185,0.9104,0.5000590492606163,0.8558
41,0.24814617590785026,0.91438,0.5090463822960853,0.8562
42,0.2479697011435032,0.9138,0.5080852660834789,0.8535
43,0.2414574964952469,0.91602,0.5208432789385319,0.8566
44,0.24504270565271377,0.91486,0.5047694078862667,0.8581
45,0.23858424396276473,0.91604,0.5097222704529762,0.8561
46,0.2889852173566818,0.91412,0.4980663368344307,0.8557
47,0.23127480799853803,0.91822,0.509363047027588,0.8564
48,0.227038237067163,0.92142,0.5103785150766372,0.8607
49,0.22409331296741963,0.92248,0.5125656147122383,0.8574
50,0.22236838282436133,0.92288,0.5214231179356575,0.8577
