epoch,train_loss,train_acc,val_loss,val_acc
1,1.5206739602279664,0.44862,1.2015591749191283,0.5788
2,1.0495902070999146,0.63036,0.981778133392334,0.6662
3,0.8361968959808349,0.70724,0.7459337544441224,0.7347
4,0.6967940881824494,0.75858,0.6364375431537628,0.7837
5,0.6123688706684113,0.78976,0.6326190149068832,0.7905
6,0.5470499251317978,0.8129,0.5791496819972992,0.8041
7,0.4974783682537079,0.82928,0.4913332204580307,0.8359
8,0.4511910207891464,0.84424,0.5093099533557892,0.8311
9,0.42002561676502226,0.85558,0.4396583853960037,0.8509
10,0.3858197519350052,0.86682,0.43407775304317475,0.8567
11,0.35275443551540375,0.87812,0.4410232293367386,0.8533
12,0.32592238747119906,0.8862,0.3914597939133644,0.8707
13,0.3019571502017975,0.89578,0.40643457504510877,0.8692
14,0.27709508947730066,0.90256,0.39169531650543216,0.8716
15,0.26098155190348626,0.90912,0.38275292302370073,0.8758
16,0.24281426287531852,0.91472,0.38498099382519724,0.8796
17,0.22508707027673722,0.92106,0.3724112474322319,0.8836
18,0.21023733084321022,0.92594,0.3780208310902119,0.8829
19,0.19436473913133145,0.9322,0.36765345060229304,0.8915
20,0.18327634869039058,0.93568,0.4005282341301441,0.8778
21,0.1776964287263155,0.9377,0.3803168766915798,0.8837
22,0.15722786795139312,0.94464,0.3912851488292217,0.8822
23,0.15378583930939435,0.94658,0.44127118244469166,0.8794
24,0.1397531417541206,0.95114,0.42727500401139257,0.8825
25,0.13357876802787186,0.95298,0.40267260683327916,0.8898
26,0.07862713935106992,0.97348,0.36976079298108816,0.9003
27,0.06317619634013623,0.97866,0.3697915525905788,0.903
28,0.05479575840685517,0.98108,0.3676534181907773,0.9053
29,0.04754954220362008,0.98438,0.38252861928343773,0.9044
30,0.04165583865709603,0.98614,0.39104485960528257,0.905
31,0.04032258245551959,0.98626,0.3992620699804276,0.9038
32,0.03937789602652192,0.98654,0.4039896121129394,0.9039
33,0.03600267466188409,0.98748,0.4087092799575999,0.903
34,0.031032245315909385,0.9898,0.4116577416621149,0.9059
35,0.029048884344110265,0.9905,0.4316641775833443,0.9042
36,0.028395937024271116,0.99084,0.4305011875860393,0.9044
37,0.027383032767735422,0.99096,0.4332103737026453,0.9044
38,0.025255391090346965,0.99158,0.43538620560541746,0.9031
39,0.024614220823938958,0.99174,0.43765085066538306,0.9036
40,0.022495202887505294,0.99302,0.45277390207313,0.9049
41,0.02305162559160497,0.9922,0.4600543427668512,0.9061
42,0.020349734717337413,0.99324,0.45828567185997965,0.9039
43,0.020790042340294457,0.99306,0.4728431582665071,0.9046
44,0.0184784723499557,0.994,0.4673895621612668,0.9063
45,0.017453271284672663,0.99412,0.476731030985713,0.9042
46,0.016576758748204447,0.99498,0.49017920286506417,0.9048
47,0.016109138043220155,0.99492,0.48701831431686876,0.904
48,0.016681799630126917,0.99474,0.49772811771417036,0.9073
49,0.015697139799557627,0.99524,0.4920123073413968,0.907
50,0.015179251588815824,0.99492,0.4959379065502435,0.9082
