epoch,train_loss,train_acc,val_loss,val_acc
1,1.6382635079574586,0.39372,1.3498412933349608,0.5104
2,1.2732816068649293,0.5385,1.225495622253418,0.5643
3,1.074262900390625,0.61516,1.106843212890625,0.6093
4,0.9098688517189026,0.67888,0.8941807054519654,0.6817
5,0.7859246950721741,0.72284,0.8276925530433655,0.7146
6,0.6960823980236054,0.7566,0.8769497253417968,0.7053
7,0.6181914816951751,0.78302,0.6406498164653778,0.7771
8,0.5518761782884598,0.80714,0.5914372485637664,0.7977
9,0.48761431005001066,0.83002,0.5542243150949479,0.8114
10,0.44411640075206754,0.84566,0.49733974306583406,0.8316
11,0.40445021664619446,0.85854,0.5061630339622497,0.8285
12,0.36818836064696314,0.87212,0.5658725405216217,0.8148
13,0.3370540201807022,0.8833,0.5072186740398407,0.836
14,0.30884750149011614,0.89338,0.4600437495470047,0.8454
15,0.27984105231285095,0.90134,0.44801392394304274,0.853
16,0.2605837539577484,0.90814,0.441879335975647,0.8567
17,0.2406965682387352,0.91488,0.4585221668958664,0.853
18,0.22107868914783002,0.92196,0.41655376472473143,0.8617
19,0.20699760030567646,0.92772,0.40151293769478796,0.8657
20,0.19198928134679794,0.9332,0.430822097414732,0.8702
21,0.1770889613544941,0.93764,0.4177997419595718,0.8692
22,0.1646519095003605,0.94158,0.44423448854684827,0.8611
23,0.1552105418151617,0.94444,0.4744754238843918,0.8622
24,0.1444008318078518,0.95006,0.4238529910326004,0.8729
25,0.13464475842818618,0.95184,0.48115570368766786,0.8609
26,0.06559118346158416,0.97782,0.39080993233323097,0.8958
27,0.05033781309820712,0.98242,0.40391556136608125,0.8958
28,0.04404334647880867,0.98466,0.4086143873244524,0.8986
29,0.03669949316908606,0.98788,0.42555518198758363,0.8986
30,0.0332537151566986,0.98842,0.4462032908849418,0.9012
31,0.03395306640712544,0.98842,0.45513522058427336,0.8949
32,0.02881705829685554,0.99008,0.46299136860892176,0.8985
33,0.027444255454698578,0.99062,0.46339127225875854,0.8999
34,0.026962797617961186,0.99094,0.4720221850410104,0.8989
35,0.024207826705453916,0.99144,0.47483741091638804,0.8995
36,0.023072579261432403,0.9921,0.48445160038471224,0.9003
37,0.019648184333320242,0.99356,0.5016487542003393,0.8987
38,0.01838471748659387,0.99388,0.5069567021153867,0.8994
39,0.018204322812545578,0.99368,0.5105829414710402,0.9001
40,0.016588425776599323,0.9943,0.5290214124094695,0.8982
41,0.016647301922694313,0.9943,0.5243918903544545,0.9007
42,0.015850501615972606,0.99446,0.5442600930057466,0.8974
43,0.016296928346591886,0.9943,0.5333226233338937,0.9009
44,0.013807593149196473,0.99538,0.5467228730253876,0.9013
45,0.013526528595386772,0.99552,0.5643451414652169,0.8983
46,0.013443475329149223,0.9953,0.5565651839021594,0.9001
47,0.01119352007538997,0.99632,0.5700311524458229,0.9012
48,0.01163537356434419,0.99586,0.5826821068480611,0.8996
49,0.010378212959805679,0.99652,0.5861647891897708,0.9004
50,0.011262801007816452,0.9963,0.5793843606134876,0.8994
