epoch,train_loss,train_acc,val_loss,val_acc
1,1.4363851993179322,0.47,1.160369814491272,0.5784
2,0.9745558001327514,0.65172,0.8417225347518921,0.7013
3,0.784594676246643,0.72524,0.7186082997798919,0.759
4,0.6532438224697114,0.77186,0.5722367191314697,0.807
5,0.5598548058223725,0.80574,0.541534041929245,0.8176
6,0.4922385728740692,0.8293,0.49553119254112243,0.8298
7,0.43765546597480776,0.85034,0.4406349813461304,0.8521
8,0.39617842943668363,0.86152,0.4150350457906723,0.8574
9,0.35625724133491515,0.87642,0.4069885053038597,0.8587
10,0.32609792405605315,0.88608,0.42699373013973235,0.86
11,0.2994557477259636,0.89554,0.40461686524152757,0.865
12,0.2752060371518135,0.90352,0.35921090176105497,0.8865
13,0.2508304536855221,0.91206,0.33295940895080567,0.8883
14,0.2293660223710537,0.9198,0.3863303867399693,0.883
15,0.21132997300982476,0.92472,0.3679916204094887,0.8844
16,0.1954174173247814,0.9308,0.37003582152128217,0.887
17,0.18238279167413712,0.93554,0.3185874176859856,0.8991
18,0.1690893906021118,0.9404,0.330862134552002,0.903
19,0.1605984290122986,0.9434,0.3430995101392269,0.902
20,0.15019122973501683,0.94662,0.33505685124099255,0.9025
21,0.13577577144026756,0.95224,0.33443392456769944,0.9022
22,0.12911570808693767,0.9546,0.33415186555981635,0.9006
23,0.12015002628549934,0.95844,0.34840999215841295,0.9025
24,0.11036131434500217,0.96178,0.360256412178278,0.9045
25,0.10855437857285143,0.96144,0.35010408323705194,0.9027
26,0.059286064864471556,0.98014,0.30015013691186904,0.9188
27,0.044495728108603506,0.98494,0.3063336812913418,0.9195
28,0.0385140958741866,0.98734,0.3120374968111515,0.9225
29,0.03242988212786615,0.98928,0.3167109466537833,0.923
30,0.02986884614119306,0.99042,0.3223185491323471,0.9233
31,0.02700101548846811,0.9913,0.3394978688366711,0.9214
32,0.02356659174659522,0.99228,0.33310958918035033,0.9221
33,0.022202221544631758,0.9924,0.34033587787663566,0.9243
34,0.02052939308262896,0.99338,0.3500183605290018,0.9225
35,0.020599959072447382,0.99312,0.348497179976292,0.9222
36,0.019288074741100426,0.9934,0.35621181240677835,0.9245
37,0.018367601703931577,0.99372,0.3609587741389871,0.9251
38,0.015869685096738393,0.99452,0.36837355590574444,0.9229
39,0.016225077939669135,0.99456,0.3585915462374687,0.9251
40,0.01627435993326595,0.99426,0.35718056018985805,0.9243
41,0.013323149844587314,0.99558,0.3611813476445619,0.9271
42,0.013450592820046004,0.99582,0.37850212424071505,0.9245
43,0.01284066311522969,0.99576,0.37891758057251573,0.9251
44,0.012145866032077466,0.99572,0.3960324788232334,0.9239
45,0.01189365658304654,0.99626,0.3870482824723469,0.9255
46,0.009987884148012964,0.99708,0.3905994048506021,0.9263
47,0.009951052518840878,0.99708,0.3964677223198116,0.9239
48,0.009758549457592889,0.99672,0.3915629067887552,0.9277
49,0.010069702768118586,0.99682,0.3931435178512707,0.9255
50,0.010504507306930026,0.99648,0.4008489025380462,0.9255
